File Name,Time,MS,Longitude,Latitude,Height(m),"LTE PCC Serving PCI","LTE PCC Serving RSRP(dBm)","LTE PCC Serving SINR(dB)","LTE DL App Throughput(kbps)","LTE UL App Throughput(kbps)"
L1800 (2).gen,2024-11-22 15:14:19.500	,MS1,106.34055611,-6.30054462,79.65,279,-111.88,-6.50,1466.81,862.74
L1800 (2).gen,2024-11-22 15:14:20.500	,MS1,106.34053932,-6.30056051,79.65,421,-113.12,-7.00,3328.96,1189.41
L1800 (2).gen,2024-11-22 15:14:21.500	,MS1,106.34052653,-6.30057415,79.65,279,-110.25,-5.50,4305.84,1023.04
L1800 (2).gen,2024-11-22 15:14:22.500	,MS1,106.34051252,-6.30059258,79.65,279,-102.81,-11.50,5103.25,4268.20
L1800 (2).gen,2024-11-22 15:14:23.500	,MS1,106.34048048,-6.30064576,79.65,279,-103.19,-3.00,5616.91,2562.59
L1800 (2).gen,2024-11-22 15:14:24.500	,MS1,106.34045007,-6.30070777,79.65,279,-104.12,-3.00,3129.47,6969.90
L1800 (2).gen,2024-11-22 15:14:25.500	,MS1,106.34044612,-6.30073147,79.65,264,-102.75,0.00,18868.49,14468.82
L1800 (2).gen,2024-11-22 15:14:26.500	,MS1,106.34044295,-6.30076768,79.65,264,-107.19,-0.50,24877.04,11478.56
L1800 (2).gen,2024-11-22 15:14:27.500	,MS1,106.34044024,-6.30081549,79.65,264,-109.75,-1.00,24695.42,7702.45
L1800 (2).gen,2024-11-22 15:14:28.500	,MS1,106.34043678,-6.30084501,79.65,279,-108.62,1.50,5971.06,5802.86
L1800 (2).gen,2024-11-22 15:14:29.500	,MS1,106.34042790,-6.30088689,79.65,279,-107.88,-1.00,3607.07,5099.02
L1800 (2).gen,2024-11-22 15:14:30.500	,MS1,106.34042430,-6.30090557,79.65,264,-107.25,-0.50,20525.73,7959.10
L1800 (2).gen,2024-11-22 15:14:31.500	,MS1,106.34042000,-6.30092799,79.65,264,-104.12,2.50,38892.96,7893.81
L1800 (2).gen,2024-11-22 15:14:32.500	,MS1,106.34041760,-6.30094401,79.65,264,-108.94,1.00,35484.83,3187.70
L1800 (2).gen,2024-11-22 15:14:33.500	,MS1,106.34041637,-6.30095886,79.65,264,-108.50,0.50,26905.44,2767.89
L1800 (2).gen,2024-11-22 15:14:34.500	,MS1,106.34041640,-6.30096955,79.65,264,-109.50,-1.00,27582.41,3452.27
L1800 (2).gen,2024-11-22 15:14:35.500	,MS1,106.34041681,-6.30098217,79.65,264,-108.12,0.00,4375.99,3057.59
L1800 (2).gen,2024-11-22 15:14:36.500	,MS1,106.34041570,-6.30099484,79.65,264,-105.19,0.00,14047.39,6306.21
L1800 (2).gen,2024-11-22 15:14:37.500	,MS1,106.34041316,-6.30100705,79.65,264,-109.00,1.50,10494.20,7833.83
L1800 (2).gen,2024-11-22 15:14:38.500	,MS1,106.34041052,-6.30101546,79.65,264,-109.50,0.00,10404.47,7056.86
L1800 (2).gen,2024-11-22 15:14:39.500	,MS1,106.34040877,-6.30101994,79.65,264,-109.25,1.00,15876.01,8107.58
L1800 (2).gen,2024-11-22 15:14:40.500	,MS1,106.34040875,-6.30102139,79.65,264,-108.19,-3.50,19072.54,8980.69
L1800 (2).gen,2024-11-22 15:14:41.500	,MS1,106.34040702,-6.30102404,79.65,264,-109.06,0.50,24439.68,8949.98
L1800 (2).gen,2024-11-22 15:14:42.500	,MS1,106.34040496,-6.30102719,79.65,264,-110.38,2.00,13163.69,5709.47
L1800 (2).gen,2024-11-22 15:14:43.500	,MS1,106.34040491,-6.30102725,79.65,264,-111.50,0.00,22947.28,1218.23
L1800 (2).gen,2024-11-22 15:14:44.500	,MS1,106.34040487,-6.30102729,79.65,264,-109.88,1.00,40078.10,2875.27
L1800 (2).gen,2024-11-22 15:14:45.500	,MS1,106.34040485,-6.30102731,79.65,264,-111.00,0.00,26903.26,1586.05
L1800 (2).gen,2024-11-22 15:14:46.500	,MS1,106.34040484,-6.30102729,79.65,264,-112.25,0.00,20369.28,869.92
L1800 (2).gen,2024-11-22 15:14:47.500	,MS1,106.34040483,-6.30102729,79.65,264,-109.38,-1.00,25240.17,1510.38
L1800 (2).gen,2024-11-22 15:14:48.500	,MS1,106.34040483,-6.30102729,79.65,264,-107.44,-0.50,40150.84,3948.81
L1800 (2).gen,2024-11-22 15:14:49.500	,MS1,106.34040483,-6.30102729,79.65,264,-108.00,1.00,31336.90,5292.41
L1800 (2).gen,2024-11-22 15:14:50.500	,MS1,106.34040483,-6.30102728,79.65,264,-105.81,-0.50,26693.66,6181.15
L1800 (2).gen,2024-11-22 15:14:51.500	,MS1,106.34040483,-6.30102728,79.65,264,-106.75,0.00,27022.19,6315.09
L1800 (2).gen,2024-11-22 15:14:52.500	,MS1,106.34040482,-6.30102728,79.65,264,-112.56,0.50,31537.57,6766.36
L1800 (2).gen,2024-11-22 15:14:53.500	,MS1,106.34040479,-6.30102731,79.65,264,-108.50,0.00,29417.94,3062.31
L1800 (2).gen,2024-11-22 15:14:54.500	,MS1,106.34040473,-6.30102743,79.65,264,-105.38,2.00,22036.60,5871.28
L1800 (2).gen,2024-11-22 15:14:55.500	,MS1,106.34040455,-6.30102889,79.65,264,-104.25,3.00,4507.52,4502.43
L1800 (2).gen,2024-11-22 15:14:56.500	,MS1,106.34040311,-6.30103391,79.65,264,-105.44,1.50,14322.71,9948.81
L1800 (2).gen,2024-11-22 15:14:57.500	,MS1,106.34040168,-6.30103914,79.65,264,-103.94,3.50,19893.69,8818.75
L1800 (2).gen,2024-11-22 15:14:58.500	,MS1,106.34040172,-6.30104152,79.65,264,-105.50,-0.50,12060.90,7136.93
L1800 (2).gen,2024-11-22 15:14:59.500	,MS1,106.34040104,-6.30104615,79.65,264,-104.75,2.00,10996.17,7200.42
L1800 (2).gen,2024-11-22 15:15:00.500	,MS1,106.34039899,-6.30105682,79.65,264,-104.06,5.50,5368.02,10565.77
L1800 (2).gen,2024-11-22 15:15:01.500	,MS1,106.34039676,-6.30106957,79.65,264,-105.69,-2.00,2912.77,9661.76
L1800 (2).gen,2024-11-22 15:15:02.500	,MS1,106.34039464,-6.30108673,79.65,264,-107.19,1.00,7412.05,9815.11
L1800 (2).gen,2024-11-22 15:15:03.500	,MS1,106.34039237,-6.30111013,79.65,264,-108.88,5.00,5794.21,6728.04
L1800 (2).gen,2024-11-22 15:15:04.500	,MS1,106.34038955,-6.30114117,79.65,264,-107.81,0.50,6999.48,6232.56
L1800 (2).gen,2024-11-22 15:15:05.500	,MS1,106.34038558,-6.30118309,79.65,264,-105.62,0.00,3226.41,4683.00
L1800 (2).gen,2024-11-22 15:15:06.500	,MS1,106.34038143,-6.30122197,79.65,264,-106.00,2.50,2756.28,3869.41
L1800 (2).gen,2024-11-22 15:15:07.500	,MS1,106.34037505,-6.30126027,79.65,264,-106.38,4.00,10434.49,4916.72
L1800 (2).gen,2024-11-22 15:15:08.500	,MS1,106.34036751,-6.30129588,79.65,264,-107.81,1.50,4868.48,5723.31
L1800 (2).gen,2024-11-22 15:15:09.500	,MS1,106.34035988,-6.30133337,79.65,264,-107.94,0.00,6111.33,4291.70
L1800 (2).gen,2024-11-22 15:15:10.500	,MS1,106.34035305,-6.30137605,79.65,264,-113.38,-4.00,2006.79,2891.60
L1800 (2).gen,2024-11-22 15:15:11.500	,MS1,106.34034897,-6.30141694,79.65,264,-113.25,-5.50,2372.22,1705.24
L1800 (2).gen,2024-11-22 15:15:12.500	,MS1,106.34034502,-6.30145657,79.65,264,-108.38,-1.00,12916.26,1993.98
L1800 (2).gen,2024-11-22 15:15:13.500	,MS1,106.34033854,-6.30149958,79.65,264,-111.56,-4.00,13115.28,2303.19
L1800 (2).gen,2024-11-22 15:15:14.500	,MS1,106.34033194,-6.30154123,79.65,264,-110.25,-7.50,12891.08,1239.79
L1800 (2).gen,2024-11-22 15:15:15.500	,MS1,106.34032714,-6.30157644,79.65,264,-113.31,-9.50,4138.32,679.70
L1800 (2).gen,2024-11-22 15:15:16.500	,MS1,106.34032333,-6.30160811,79.65,264,-115.50,-5.00,12134.13,1819.35
L1800 (2).gen,2024-11-22 15:15:17.500	,MS1,106.34031768,-6.30165041,79.65,264,-114.19,-11.00,7311.60,758.50
L1800 (2).gen,2024-11-22 15:15:18.500	,MS1,106.34030527,-6.30174329,79.65,264,-116.12,-9.50,4766.99,529.38
L1800 (2).gen,2024-11-22 15:15:19.500	,MS1,106.34029914,-6.30178868,79.65,158,-112.19,-7.50,3157.88,618.04
L1800 (2).gen,2024-11-22 15:15:20.500	,MS1,106.34029098,-6.30184302,79.65,158,-111.00,-5.00,6088.77,997.98
L1800 (2).gen,2024-11-22 15:15:21.500	,MS1,106.34028267,-6.30189236,79.65,158,-106.12,-2.50,2568.26,279.10
L1800 (2).gen,2024-11-22 15:15:22.500	,MS1,106.34027439,-6.30193980,79.65,158,-114.00,-0.50,1965.55,143.74
L1800 (2).gen,2024-11-22 15:15:23.500	,MS1,106.34026533,-6.30198754,79.65,158,-110.69,-4.50,7295.25,1691.09
L1800 (2).gen,2024-11-22 15:15:24.500	,MS1,106.34025439,-6.30202582,79.65,158,-108.12,1.00,7736.97,3862.76
L1800 (2).gen,2024-11-22 15:15:25.500	,MS1,106.34023809,-6.30206208,79.65,158,-100.88,6.50,8779.99,3701.16
L1800 (2).gen,2024-11-22 15:15:26.500	,MS1,106.34021784,-6.30209155,79.65,158,-100.88,3.00,18451.61,3605.09
L1800 (2).gen,2024-11-22 15:15:27.500	,MS1,106.34019309,-6.30211258,79.65,158,-103.56,1.50,12361.56,4047.26
L1800 (2).gen,2024-11-22 15:15:28.500	,MS1,106.34015999,-6.30212245,84.32,158,-104.69,5.00,21016.14,3789.04
L1800 (2).gen,2024-11-22 15:15:29.500	,MS1,106.34012253,-6.30212184,87.83,158,-104.50,2.00,22673.30,4750.98
L1800 (2).gen,2024-11-22 15:15:30.500	,MS1,106.34008256,-6.30211721,87.76,158,-101.62,6.00,15352.93,4258.58
L1800 (2).gen,2024-11-22 15:15:31.500	,MS1,106.34003999,-6.30211506,86.89,158,-105.75,3.00,14760.29,2803.33
L1800 (2).gen,2024-11-22 15:15:32.500	,MS1,106.34000003,-6.30211612,86.53,158,-100.00,6.00,12778.16,2951.82
L1800 (2).gen,2024-11-22 15:15:33.500	,MS1,106.33996512,-6.30211775,86.58,158,-101.25,7.00,13621.41,1783.30
L1800 (2).gen,2024-11-22 15:15:34.500	,MS1,106.33993721,-6.30211901,86.43,158,-103.94,0.50,12917.71,2032.10
L1800 (2).gen,2024-11-22 15:15:35.500	,MS1,106.33989641,-6.30211960,86.41,158,-105.31,-6.50,15703.86,2322.68
L1800 (2).gen,2024-11-22 15:15:36.500	,MS1,106.33982972,-6.30212181,86.39,158,-107.31,0.00,14145.83,2547.27
L1800 (2).gen,2024-11-22 15:15:37.500	,MS1,106.33979289,-6.30212328,86.39,158,-108.25,-9.00,13333.64,1457.04
L1800 (2).gen,2024-11-22 15:15:38.500	,MS1,106.33975931,-6.30212496,86.39,158,-109.12,-6.50,7342.69,1543.89
L1800 (2).gen,2024-11-22 15:15:39.500	,MS1,106.33972842,-6.30212904,86.39,158,-110.12,-5.00,7161.80,803.74
L1800 (2).gen,2024-11-22 15:15:40.500	,MS1,106.33970282,-6.30213436,86.39,158,-109.19,-10.00,6419.30,893.63
L1800 (2).gen,2024-11-22 15:15:41.500	,MS1,106.33967327,-6.30214176,86.39,158,-115.00,-3.00,8022.55,1115.36
L1800 (2).gen,2024-11-22 15:15:42.500	,MS1,106.33963931,-6.30215324,86.39,158,-110.00,-8.00,6275.81,533.70
L1800 (2).gen,2024-11-22 15:15:43.500	,MS1,106.33959820,-6.30216773,86.39,158,-112.38,-7.50,8560.11,801.73
L1800 (2).gen,2024-11-22 15:15:44.500	,MS1,106.33956098,-6.30217767,86.39,158,-110.38,-11.00,,
L1800 (2).gen,2024-11-22 15:15:45.500	,MS1,106.33952996,-6.30218336,86.39,158,-105.69,0.50,,
L1800 (3).gen,2024-11-22 15:22:11.500	,MS1,,,,143,-73.50,-4.00,,
L1800 (3).gen,2024-11-22 15:22:12.500	,MS1,106.35376729,-6.30469392,91.39,143,-72.38,-3.00,,
L1800 (3).gen,2024-11-22 15:22:13.500	,MS1,106.35377438,-6.30469898,91.22,143,-72.50,-1.00,153.04,89.41
L1800 (3).gen,2024-11-22 15:22:14.500	,MS1,106.35378656,-6.30470798,91.12,143,-71.00,7.00,9343.42,25779.11
L1800 (3).gen,2024-11-22 15:22:15.500	,MS1,106.35379705,-6.30471946,91.08,143,-75.25,5.50,37092.73,24701.95
L1800 (3).gen,2024-11-22 15:22:16.500	,MS1,106.35380516,-6.30473589,91.07,143,-78.88,-8.00,7505.73,18294.88
L1800 (3).gen,2024-11-22 15:22:17.500	,MS1,106.35380871,-6.30475654,90.95,143,-81.44,3.00,26443.73,56112.85
L1800 (3).gen,2024-11-22 15:22:18.500	,MS1,106.35381023,-6.30478705,90.85,143,-82.81,1.00,25142.91,19338.33
L1800 (3).gen,2024-11-22 15:22:19.500	,MS1,106.35381026,-6.30482743,90.76,143,-80.75,-1.00,23208.94,25685.92
L1800 (3).gen,2024-11-22 15:22:20.500	,MS1,106.35380762,-6.30487422,90.60,143,-80.50,-5.00,13866.81,19576.28
L1800 (3).gen,2024-11-22 15:22:21.500	,MS1,106.35380441,-6.30491450,90.68,143,-79.94,-13.00,2954.63,17167.86
L1800 (3).gen,2024-11-22 15:22:22.500	,MS1,106.35380350,-6.30495190,90.80,143,-83.06,-14.00,5918.75,21958.46
L1800 (3).gen,2024-11-22 15:22:23.500	,MS1,106.35380482,-6.30497678,90.63,143,-80.56,-15.50,1905.04,25785.46
L1800 (3).gen,2024-11-22 15:22:24.500	,MS1,106.35380428,-6.30499500,90.47,143,-81.81,-13.00,9434.34,37890.88
L1800 (3).gen,2024-11-22 15:22:25.500	,MS1,106.35380078,-6.30500608,90.41,143,-81.38,-15.00,3449.54,6384.34
L1800 (3).gen,2024-11-22 15:22:26.500	,MS1,106.35379833,-6.30501001,90.35,142,-79.38,-16.50,8563.01,14930.85
L1800 (3).gen,2024-11-22 15:22:27.500	,MS1,106.35379490,-6.30501254,90.33,142,-77.44,-1.50,11647.62,31221.36
L1800 (3).gen,2024-11-22 15:22:28.500	,MS1,106.35379310,-6.30501319,90.36,142,-76.25,-4.00,17074.72,27171.39
L1800 (3).gen,2024-11-22 15:22:29.500	,MS1,106.35379267,-6.30501517,90.35,142,-74.88,-4.00,25380.63,42700.19
L1800 (3).gen,2024-11-22 15:22:30.500	,MS1,106.35379224,-6.30501698,90.23,142,-75.62,-3.00,13612.62,24695.70
L1800 (3).gen,2024-11-22 15:22:31.500	,MS1,106.35379222,-6.30501700,90.05,142,-77.75,-1.00,7204.42,14872.57
L1800 (3).gen,2024-11-22 15:22:32.500	,MS1,106.35379223,-6.30501698,90.07,142,-78.00,-1.00,16592.00,46215.20
L1800 (3).gen,2024-11-22 15:22:33.500	,MS1,106.35379221,-6.30501699,90.26,142,-77.50,0.00,12964.67,34842.09
L1800 (3).gen,2024-11-22 15:22:34.500	,MS1,106.35379219,-6.30501701,90.49,142,-78.06,-2.00,24286.05,26043.21
L1800 (3).gen,2024-11-22 15:22:35.500	,MS1,106.35379217,-6.30501703,90.58,142,-78.12,-0.50,12487.62,27747.23
L1800 (3).gen,2024-11-22 15:22:36.500	,MS1,106.35379214,-6.30501704,90.49,142,-77.38,-2.00,29886.97,24486.02
L1800 (3).gen,2024-11-22 15:22:37.500	,MS1,106.35379212,-6.30501705,90.34,142,-76.50,0.50,26148.36,27649.50
L1800 (3).gen,2024-11-22 15:22:38.500	,MS1,106.35379211,-6.30501706,90.44,142,-77.50,-1.00,20456.87,22393.70
L1800 (3).gen,2024-11-22 15:22:39.500	,MS1,106.35379210,-6.30501707,90.66,142,-77.19,-2.00,20441.18,28165.06
L1800 (3).gen,2024-11-22 15:22:40.500	,MS1,106.35379209,-6.30501707,90.80,142,-78.31,2.00,28701.09,23511.79
L1800 (3).gen,2024-11-22 15:22:41.500	,MS1,106.35379203,-6.30501709,90.67,142,-78.44,0.00,20434.29,27065.46
L1800 (3).gen,2024-11-22 15:22:42.500	,MS1,106.35379196,-6.30501716,90.61,142,-81.25,2.00,20629.92,28133.28
L1800 (3).gen,2024-11-22 15:22:43.500	,MS1,106.35379192,-6.30501730,90.74,142,-79.06,2.00,21340.73,22134.65
L1800 (3).gen,2024-11-22 15:22:44.500	,MS1,106.35379196,-6.30501840,90.77,142,-77.75,2.00,25046.48,26329.87
L1800 (3).gen,2024-11-22 15:22:45.500	,MS1,106.35379051,-6.30502038,90.64,142,-80.00,-3.00,22435.11,24159.84
L1800 (3).gen,2024-11-22 15:22:46.500	,MS1,106.35378876,-6.30502165,90.51,142,-82.75,-3.00,24059.81,25392.40
L1800 (3).gen,2024-11-22 15:22:47.500	,MS1,106.35377982,-6.30503610,90.63,142,-82.75,-1.50,12983.23,21908.80
L1800 (3).gen,2024-11-22 15:22:48.500	,MS1,106.35376840,-6.30505995,90.80,142,-80.50,1.00,30991.74,31489.40
L1800 (3).gen,2024-11-22 15:22:49.500	,MS1,106.35375780,-6.30509408,90.71,142,-81.50,-4.50,34141.52,25409.97
L1800 (3).gen,2024-11-22 15:22:50.500	,MS1,106.35375131,-6.30512937,90.62,142,-79.38,1.00,43017.57,26106.17
L1800 (3).gen,2024-11-22 15:22:51.500	,MS1,106.35374514,-6.30516866,90.76,142,-76.88,1.00,29366.88,28784.54
L1800 (3).gen,2024-11-22 15:22:52.500	,MS1,106.35373779,-6.30521430,90.90,142,-78.56,1.00,12724.48,26587.39
L1800 (3).gen,2024-11-22 15:22:53.500	,MS1,106.35372944,-6.30526668,90.85,142,-77.50,5.50,32949.63,28276.83
L1800 (3).gen,2024-11-22 15:22:54.500	,MS1,106.35371971,-6.30532620,91.00,142,-78.88,9.50,38632.03,27898.41
L1800 (3).gen,2024-11-22 15:22:55.500	,MS1,106.35370711,-6.30538383,91.17,142,-80.62,3.00,44208.50,27423.90
L1800 (3).gen,2024-11-22 15:22:56.500	,MS1,106.35369119,-6.30543855,91.33,142,-79.75,5.50,38569.96,26260.05
L1800 (3).gen,2024-11-22 15:22:57.500	,MS1,106.35367108,-6.30550082,91.50,142,-83.81,6.50,29600.67,26212.04
L1800 (3).gen,2024-11-22 15:22:58.500	,MS1,106.35365198,-6.30555522,91.60,142,-84.56,-1.00,29255.35,24771.90
L1800 (3).gen,2024-11-22 15:22:59.500	,MS1,106.35362888,-6.30561158,91.60,142,-82.75,0.00,16304.54,27736.13
L1800 (3).gen,2024-11-22 15:23:00.500	,MS1,106.35360584,-6.30566403,91.72,142,-83.31,-2.50,19305.65,25492.83
L1800 (3).gen,2024-11-22 15:23:01.500	,MS1,106.35358169,-6.30571728,91.84,142,-82.69,-8.00,14890.59,26255.71
L1800 (3).gen,2024-11-22 15:23:02.500	,MS1,106.35355581,-6.30576845,92.10,142,-82.00,9.50,19088.79,27338.89
L1800 (3).gen,2024-11-22 15:23:03.500	,MS1,106.35353126,-6.30581300,92.21,142,-80.25,11.00,41696.46,30855.61
L1800 (3).gen,2024-11-22 15:23:04.500	,MS1,106.35351569,-6.30584058,92.16,142,-76.75,12.00,30125.23,25695.10
L1800 (3).gen,2024-11-22 15:23:05.500	,MS1,106.35347684,-6.30590886,92.41,142,-75.62,10.00,33010.77,32849.52
L1800 (3).gen,2024-11-22 15:23:06.500	,MS1,106.35343339,-6.30598527,92.70,142,-73.19,10.00,51214.23,30868.11
L1800 (3).gen,2024-11-22 15:23:07.500	,MS1,106.35339692,-6.30604902,92.79,142,-71.88,12.00,37786.11,28332.70
L1800 (3).gen,2024-11-22 15:23:08.500	,MS1,106.35336431,-6.30610536,92.83,142,-71.56,13.00,43324.00,28128.00
L1800 (3).gen,2024-11-22 15:23:09.500	,MS1,106.35332586,-6.30617152,93.06,142,-69.94,12.50,64559.62,28148.74
L1800 (3).gen,2024-11-22 15:23:10.500	,MS1,106.35328825,-6.30623566,93.35,142,-69.44,7.00,54222.41,30583.75
L1800 (3).gen,2024-11-22 15:23:11.500	,MS1,106.35325014,-6.30630209,93.60,142,-70.88,9.50,50933.51,31758.51
L1800 (3).gen,2024-11-22 15:23:12.500	,MS1,106.35321168,-6.30637033,93.79,142,-67.50,9.00,53108.41,26566.26
L1800 (3).gen,2024-11-22 15:23:13.500	,MS1,106.35317167,-6.30643746,93.79,142,-70.12,9.00,30286.86,27609.95
L1800 (3).gen,2024-11-22 15:23:14.500	,MS1,106.35313224,-6.30650004,93.91,142,-70.88,10.50,34053.10,27705.39
L1800 (3).gen,2024-11-22 15:23:15.500	,MS1,106.35309029,-6.30656812,94.08,142,-72.69,10.00,37906.96,30151.71
L1800 (3).gen,2024-11-22 15:23:16.500	,MS1,106.35305451,-6.30662525,94.25,142,-74.75,10.00,61068.32,26071.07
L1800 (3).gen,2024-11-22 15:23:17.500	,MS1,106.35301054,-6.30669105,94.35,142,-73.62,11.00,38571.91,28116.28
L1800 (3).gen,2024-11-22 15:23:18.500	,MS1,106.35296690,-6.30675458,94.30,142,-73.56,11.00,52055.60,30082.63
L1800 (3).gen,2024-11-22 15:23:19.500	,MS1,106.35292645,-6.30681615,94.21,142,-71.31,9.50,61236.09,29895.69
L1800 (3).gen,2024-11-22 15:23:20.500	,MS1,106.35288657,-6.30687893,94.36,142,-73.50,11.00,52065.38,26787.55
L1800 (3).gen,2024-11-22 15:23:21.500	,MS1,106.35284520,-6.30694208,94.50,142,-70.44,10.00,33101.00,27872.86
L1800 (3).gen,2024-11-22 15:23:22.500	,MS1,106.35282254,-6.30697565,94.45,142,-72.94,11.00,46953.49,28982.54
L1800 (3).gen,2024-11-22 15:23:23.500	,MS1,106.35276844,-6.30705157,94.52,142,-72.44,11.00,39549.60,28921.67
L1800 (3).gen,2024-11-22 15:23:24.500	,MS1,106.35271086,-6.30713197,94.49,142,-72.12,6.00,41790.24,28079.84
L1800 (3).gen,2024-11-22 15:23:25.500	,MS1,106.35266286,-6.30719830,94.45,142,-76.50,4.50,7803.65,17989.79
L1800 (3).gen,2024-11-22 15:23:26.500	,MS1,106.35261808,-6.30725868,94.23,142,-77.75,5.50,35768.18,38338.30
L1800 (3).gen,2024-11-22 15:23:27.500	,MS1,106.35257532,-6.30731571,94.03,142,-79.81,5.50,33263.89,19218.88
L1800 (3).gen,2024-11-22 15:23:28.500	,MS1,106.35253411,-6.30737192,93.94,142,-79.31,12.50,36314.50,29712.62
L1800 (3).gen,2024-11-22 15:23:29.500	,MS1,106.35249348,-6.30743139,93.82,142,-78.38,11.00,52824.50,27687.31
L1800 (3).gen,2024-11-22 15:23:30.500	,MS1,106.35244942,-6.30749726,93.61,142,-77.31,7.00,46854.93,28394.82
L1800 (3).gen,2024-11-22 15:23:31.500	,MS1,106.35240780,-6.30756058,93.26,142,-77.06,6.00,44757.78,30036.60
L1800 (3).gen,2024-11-22 15:23:32.500	,MS1,106.35236374,-6.30762584,93.17,142,-75.19,6.50,55311.84,28464.96
L1800 (3).gen,2024-11-22 15:23:33.500	,MS1,106.35232124,-6.30768340,93.70,142,-74.75,3.00,46860.09,28811.96
L1800 (3).gen,2024-11-22 15:23:34.500	,MS1,106.35226888,-6.30774876,94.14,142,-74.12,5.50,44902.10,27299.52
L1800 (3).gen,2024-11-22 15:23:35.500	,MS1,106.35221674,-6.30781133,93.79,142,-77.06,10.50,53349.22,26864.85
L1800 (3).gen,2024-11-22 15:23:36.500	,MS1,106.35216403,-6.30787586,93.10,142,-81.38,4.50,28130.11,23434.12
L1800 (3).gen,2024-11-22 15:23:37.500	,MS1,106.35211200,-6.30794249,92.85,142,-82.75,4.00,30985.22,30422.39
L1800 (3).gen,2024-11-22 15:23:38.500	,MS1,106.35205421,-6.30801732,92.96,142,-81.44,3.50,31420.04,31321.22
L1800 (3).gen,2024-11-22 15:23:39.500	,MS1,106.35199999,-6.30808582,92.87,142,-79.12,6.00,30303.52,24120.15
L1800 (3).gen,2024-11-22 15:23:40.500	,MS1,106.35197141,-6.30812138,92.73,142,-78.00,8.50,21600.06,23189.02
L1800 (3).gen,2024-11-22 15:23:41.500	,MS1,106.35190071,-6.30820914,92.57,142,-79.00,2.00,17616.99,28168.92
L1800 (3).gen,2024-11-22 15:23:42.500	,MS1,106.35182204,-6.30830713,92.39,142,-85.00,3.50,12600.01,24768.10
L1800 (3).gen,2024-11-22 15:23:43.500	,MS1,106.35176778,-6.30837519,92.23,142,-80.94,2.50,30141.76,30097.29
L1800 (3).gen,2024-11-22 15:23:44.500	,MS1,106.35170994,-6.30844802,92.17,142,-77.06,4.50,27394.40,28160.58
L1800 (3).gen,2024-11-22 15:23:45.500	,MS1,106.35166113,-6.30850999,92.27,142,-79.88,2.00,25730.37,26757.47
L1800 (3).gen,2024-11-22 15:23:46.500	,MS1,106.35160722,-6.30857666,92.21,142,-81.19,2.50,27884.38,31287.39
L1800 (3).gen,2024-11-22 15:23:47.500	,MS1,106.35155276,-6.30864146,92.10,142,-78.19,7.50,29516.16,25892.80
L1800 (3).gen,2024-11-22 15:23:48.500	,MS1,106.35149345,-6.30871081,91.93,142,-77.12,7.00,22938.72,28248.74
L1800 (3).gen,2024-11-22 15:23:49.500	,MS1,106.35143468,-6.30877924,91.85,142,-79.69,6.50,19504.37,26535.06
L1800 (3).gen,2024-11-22 15:23:50.500	,MS1,106.35137372,-6.30885117,91.78,142,-82.25,5.00,24553.04,25685.03
L1800 (3).gen,2024-11-22 15:23:51.500	,MS1,106.35132040,-6.30891635,91.63,142,-81.94,5.50,14338.88,25445.59
L1800 (3).gen,2024-11-22 15:23:52.500	,MS1,106.35126194,-6.30899035,91.58,142,-83.88,6.50,25440.89,29426.55
L1800 (3).gen,2024-11-22 15:23:53.500	,MS1,106.35121070,-6.30905540,91.56,142,-84.69,6.50,27771.67,28077.98
L1800 (3).gen,2024-11-22 15:23:54.500	,MS1,106.35114763,-6.30913164,91.21,142,-81.75,11.00,26784.64,30902.19
L1800 (3).gen,2024-11-22 15:23:55.500	,MS1,106.35108350,-6.30920710,90.88,142,-79.81,6.00,10449.51,21243.64
L1800 (3).gen,2024-11-22 15:23:56.500	,MS1,106.35102458,-6.30927843,90.73,142,-84.75,2.00,26872.52,30019.04
L1800 (3).gen,2024-11-22 15:23:57.500	,MS1,106.35098182,-6.30933349,90.59,142,-80.81,2.50,26588.96,28860.87
L1800 (3).gen,2024-11-22 15:23:58.500	,MS1,106.35095488,-6.30936958,90.54,142,-81.38,12.00,27143.25,24698.90
L1800 (3).gen,2024-11-22 15:23:59.500	,MS1,106.35089022,-6.30944741,90.37,142,-82.12,7.50,20065.09,25874.35
L1800 (3).gen,2024-11-22 15:24:00.500	,MS1,106.35079615,-6.30955924,90.25,142,-83.12,7.00,27922.16,31388.39
L1800 (3).gen,2024-11-22 15:24:01.500	,MS1,106.35073669,-6.30962965,90.29,142,-80.69,9.50,22326.69,24657.44
L1800 (3).gen,2024-11-22 15:24:02.500	,MS1,106.35067600,-6.30970243,90.21,142,-84.25,6.00,19126.35,27044.28
L1800 (3).gen,2024-11-22 15:24:03.500	,MS1,106.35061858,-6.30977329,90.13,142,-86.25,9.50,15544.18,22421.69
L1800 (3).gen,2024-11-22 15:24:04.500	,MS1,106.35056131,-6.30984511,90.25,142,-85.94,3.00,16809.26,27753.71
L1800 (3).gen,2024-11-22 15:24:05.500	,MS1,106.35050773,-6.30991037,90.17,142,-87.50,4.50,22947.62,32099.78
L1800 (3).gen,2024-11-22 15:24:06.500	,MS1,106.35045052,-6.30997839,89.88,142,-87.38,4.50,16795.23,25085.47
L1800 (3).gen,2024-11-22 15:24:07.500	,MS1,106.35039265,-6.31004778,89.90,142,-85.75,3.00,17531.50,26357.94
