File Name,Time,MS,Longitude,Latitude,Height(m),"LTE PCC Serving PCI","LTE PCC Serving RSRP(dBm)","LTE PCC Serving SINR(dB)","LTE DL App Throughput(kbps)","LTE UL App Throughput(kbps)"
L1800 (6).gen,2024-10-18 17:40:56.500	,MS1,107.09719814,-6.38883494,75.45,52,-84.23,8.00,10681.55,2697.01
L1800 (6).gen,2024-10-18 17:40:57.500	,MS1,107.09723107,-6.38882938,75.32,52,-81.59,7.33,10933.09,1746.72
L1800 (6).gen,2024-10-18 17:40:58.500	,MS1,107.09726609,-6.38882353,75.21,52,-82.58,7.75,17991.08,2323.75
L1800 (6).gen,2024-10-18 17:40:59.500	,MS1,107.09730220,-6.38881772,75.08,52,-83.72,7.25,10944.45,1715.94
L1800 (6).gen,2024-10-18 17:41:00.500	,MS1,107.09734152,-6.38881219,75.12,52,-82.58,8.75,13995.15,1461.14
L1800 (6).gen,2024-10-18 17:41:01.500	,MS1,107.09737946,-6.38880689,75.13,52,-82.71,6.75,15189.60,2706.60
L1800 (6).gen,2024-10-18 17:41:02.500	,MS1,107.09742227,-6.38879851,74.92,52,-83.53,6.25,16712.13,1549.92
L1800 (6).gen,2024-10-18 17:41:03.500	,MS1,107.09746350,-6.38878925,74.56,52,-82.91,8.00,13176.04,2909.21
L1800 (6).gen,2024-10-18 17:41:04.500	,MS1,107.09749835,-6.38878197,74.11,52,-80.33,6.75,14428.17,2333.41
L1800 (6).gen,2024-10-18 17:41:05.500	,MS1,107.09753828,-6.38877501,73.83,52,-80.71,8.50,15612.99,4937.56
L1800 (6).gen,2024-10-18 17:41:06.500	,MS1,107.09757135,-6.38877107,73.69,52,-83.71,7.25,10821.56,4601.36
L1800 (6).gen,2024-10-18 17:41:07.500	,MS1,107.09760326,-6.38876769,73.52,52,-81.45,8.50,15596.16,2839.68
L1800 (6).gen,2024-10-18 17:41:08.500	,MS1,107.09763232,-6.38876239,73.46,52,-82.24,7.50,13572.54,4353.07
L1800 (6).gen,2024-10-18 17:41:09.500	,MS1,107.09766038,-6.38875754,73.39,52,-80.34,5.50,10107.62,4651.88
L1800 (6).gen,2024-10-18 17:41:10.500	,MS1,107.09768772,-6.38875370,73.32,52,-82.48,8.00,10101.11,3951.95
L1800 (6).gen,2024-10-18 17:41:11.500	,MS1,107.09771577,-6.38874745,73.26,52,-83.23,9.00,10085.19,3201.76
L1800 (6).gen,2024-10-18 17:41:12.500	,MS1,107.09774393,-6.38873924,73.14,52,-82.65,2.75,10139.08,2894.21
L1800 (6).gen,2024-10-18 17:41:13.500	,MS1,107.09777122,-6.38873023,73.01,52,-83.58,8.00,6515.58,960.95
L1800 (6).gen,2024-10-18 17:41:14.500	,MS1,107.09779994,-6.38872454,72.96,52,-83.97,5.75,16742.33,3807.07
L1800 (6).gen,2024-10-18 17:41:15.500	,MS1,107.09783110,-6.38872003,73.01,52,-85.52,8.75,16614.62,2878.40
L1800 (6).gen,2024-10-18 17:41:16.500	,MS1,107.09786235,-6.38871674,73.04,52,-85.97,9.25,11581.58,5029.23
L1800 (6).gen,2024-10-18 17:41:17.500	,MS1,107.09789649,-6.38871330,73.12,52,-84.28,10.67,9995.86,2948.62
L1800 (6).gen,2024-10-18 17:41:18.500	,MS1,107.09793755,-6.38871121,73.03,52,-85.44,8.25,9700.03,1845.51
L1800 (6).gen,2024-10-18 17:41:19.500	,MS1,107.09797067,-6.38870935,72.73,52,-87.75,8.00,10501.26,2400.16
L1800 (6).gen,2024-10-18 17:41:20.500	,MS1,107.09800227,-6.38870902,72.46,52,-90.39,6.00,10676.68,1930.41
L1800 (6).gen,2024-10-18 17:41:21.500	,MS1,107.09803405,-6.38870971,72.35,52,-88.42,5.25,9573.26,1231.04
L1800 (6).gen,2024-10-18 17:41:22.500	,MS1,107.09806413,-6.38871141,72.21,52,-88.44,7.50,13265.06,996.95
L1800 (6).gen,2024-10-18 17:41:23.500	,MS1,107.09809495,-6.38871365,72.02,52,-93.31,4.50,9444.48,674.00
L1800 (6).gen,2024-10-18 17:41:24.500	,MS1,107.09812480,-6.38871530,71.83,52,-92.58,4.67,11084.18,982.61
L1800 (6).gen,2024-10-18 17:41:25.500	,MS1,107.09815459,-6.38871583,71.56,52,-91.91,3.75,11123.35,714.10
L1800 (6).gen,2024-10-18 17:41:26.500	,MS1,107.09818532,-6.38871666,71.39,52,-89.69,4.50,5087.04,681.08
L1800 (6).gen,2024-10-18 17:41:27.500	,MS1,107.09821375,-6.38871581,71.39,52,-89.31,5.50,14112.03,758.92
L1800 (6).gen,2024-10-18 17:41:28.500	,MS1,107.09824943,-6.38871431,71.45,52,-91.06,7.25,15138.56,1617.94
L1800 (6).gen,2024-10-18 17:41:29.500	,MS1,107.09828099,-6.38871291,71.45,52,-90.43,6.50,9867.87,953.78
L1800 (6).gen,2024-10-18 17:41:30.500	,MS1,107.09831132,-6.38871134,71.36,52,-91.20,8.67,8662.12,452.35
L1800 (6).gen,2024-10-18 17:41:31.500	,MS1,107.09834659,-6.38871141,71.41,52,-90.02,6.50,6510.67,911.76
L1800 (6).gen,2024-10-18 17:41:32.500	,MS1,107.09838582,-6.38871253,71.48,52,-94.78,3.25,9659.78,572.55
L1800 (6).gen,2024-10-18 17:41:33.500	,MS1,107.09842266,-6.38871471,71.61,52,-90.06,5.50,9780.77,595.84
L1800 (6).gen,2024-10-18 17:41:34.500	,MS1,107.09846773,-6.38871707,71.89,52,-87.59,5.00,10095.94,600.64
L1800 (6).gen,2024-10-18 17:41:35.500	,MS1,107.09851148,-6.38871719,72.21,52,-90.30,6.00,8858.26,603.13
L1800 (6).gen,2024-10-18 17:41:36.500	,MS1,107.09855577,-6.38871688,72.46,52,-93.38,4.50,11404.54,565.81
L1800 (6).gen,2024-10-18 17:41:37.500	,MS1,107.09860341,-6.38871714,72.71,52,-89.47,5.67,1630.44,163.51
L1800 (6).gen,2024-10-18 17:41:38.500	,MS1,107.09865146,-6.38871957,73.02,52,-88.79,5.25,9335.82,392.22
L1800 (6).gen,2024-10-18 17:41:39.500	,MS1,107.09869397,-6.38872017,73.19,52,-91.01,2.25,13766.77,664.39
L1800 (6).gen,2024-10-18 17:41:40.500	,MS1,107.09873773,-6.38871795,73.30,52,-92.82,3.50,7453.22,643.20
L1800 (6).gen,2024-10-18 17:41:41.500	,MS1,107.09878451,-6.38871479,73.53,52,-93.23,2.50,10089.79,874.88
L1800 (6).gen,2024-10-18 17:41:42.500	,MS1,107.09883371,-6.38871109,73.79,52,-93.30,2.25,8318.21,613.44
L1800 (6).gen,2024-10-18 17:41:43.500	,MS1,107.09887648,-6.38870696,73.93,52,-93.69,2.00,6346.08,822.50
L1800 (6).gen,2024-10-18 17:41:44.500	,MS1,107.09892186,-6.38870449,73.91,52,-92.45,1.75,8610.70,1378.83
L1800 (6).gen,2024-10-18 17:41:45.500	,MS1,107.09896649,-6.38870393,73.88,52,-91.84,1.67,8128.42,781.37
L1800 (6).gen,2024-10-18 17:41:46.500	,MS1,107.09900568,-6.38870197,73.90,52,-96.47,-0.50,8399.34,858.90
L1800 (6).gen,2024-10-18 17:41:47.500	,MS1,107.09904499,-6.38870043,73.92,52,-95.73,-1.25,8155.26,592.92
L1800 (6).gen,2024-10-18 17:41:48.500	,MS1,107.09908335,-6.38870036,73.68,52,-93.28,-1.25,9561.90,816.39
L1800 (6).gen,2024-10-18 17:41:49.500	,MS1,107.09912147,-6.38869818,73.30,52,-96.96,-4.75,9757.00,828.29
L1800 (6).gen,2024-10-18 17:41:50.500	,MS1,107.09916292,-6.38869005,73.05,52,-100.82,-6.00,7782.34,743.29
L1800 (6).gen,2024-10-18 17:41:51.500	,MS1,107.09921836,-6.38867550,72.68,52,-102.14,-10.75,3148.70,255.55
L1800 (6).gen,2024-10-18 17:41:52.500	,MS1,107.09925858,-6.38866402,72.57,375,-100.56,-9.33,1265.83,160.64
L1800 (6).gen,2024-10-18 17:41:53.500	,MS1,107.09932739,-6.38864541,72.07,375,-107.59,-16.00,0.00,33.67
L1800 (6).gen,2024-10-18 17:41:54.500	,MS1,107.09938642,-6.38862713,71.51,7,-101.31,-10.00,25.23,566.44
L1800 (6).gen,2024-10-18 17:41:55.500	,MS1,107.09943750,-6.38860990,71.17,7,-101.30,-14.50,3176.76,4162.83
L1800 (6).gen,2024-10-18 17:41:56.500	,MS1,107.09949119,-6.38859076,70.89,7,-102.55,-16.00,1757.16,1304.16
L1800 (6).gen,2024-10-18 17:41:57.500	,MS1,107.09954038,-6.38857220,70.77,7,-103.08,-14.75,631.73,573.24
L1800 (6).gen,2024-10-18 17:41:58.500	,MS1,107.09958456,-6.38855542,70.78,375,-103.25,-16.25,0.00,88.76
L1800 (6).gen,2024-10-18 17:41:59.500	,MS1,107.09963250,-6.38854019,70.64,375,-106.19,-16.75,0.00,11.17
L1800 (6).gen,2024-10-18 17:42:00.500	,MS1,107.09966062,-6.38853204,70.63,375,-106.30,-17.33,28.56,442.90
L1800 (6).gen,2024-10-18 17:42:01.500	,MS1,107.09970099,-6.38851762,70.61,52,-100.18,-4.00,0.32,45.07
L1800 (6).gen,2024-10-18 17:42:02.500	,MS1,107.09973519,-6.38849915,70.61,52,-103.23,-4.00,0.00,32.35
L1800 (6).gen,2024-10-18 17:42:03.500	,MS1,107.09976691,-6.38848244,70.52,52,-102.50,-1.50,2.41,448.32
L1800 (6).gen,2024-10-18 17:42:04.500	,MS1,107.09980145,-6.38846782,70.42,52,-101.65,-1.25,20.50,330.88
L1800 (6).gen,2024-10-18 17:42:05.500	,MS1,107.09983800,-6.38845220,70.17,52,-102.88,-0.50,192.60,1732.86
L1800 (6).gen,2024-10-18 17:42:06.500	,MS1,107.09987575,-6.38843538,69.91,52,-104.29,0.75,2076.32,1383.21
L1800 (6).gen,2024-10-18 17:42:07.500	,MS1,107.09991057,-6.38841777,69.74,52,-105.45,-1.33,2449.71,1055.42
L1800 (6).gen,2024-10-18 17:42:08.500	,MS1,107.09994768,-6.38839630,69.45,52,-105.04,0.25,1748.86,1232.83
L1800 (6).gen,2024-10-18 17:42:09.500	,MS1,107.09998527,-6.38836998,69.14,52,-106.59,-4.00,858.56,825.92
L1800 (6).gen,2024-10-18 17:42:10.500	,MS1,107.10001286,-6.38834867,68.79,118,-104.31,-5.50,1950.95,673.41
L1800 (6).gen,2024-10-18 17:42:11.500	,MS1,107.10005406,-6.38831586,68.29,118,-103.38,0.50,1.12,33.28
L1800 (6).gen,2024-10-18 17:42:12.500	,MS1,107.10008595,-6.38828765,68.07,118,-104.03,-0.75,24.33,1577.62
L1800 (6).gen,2024-10-18 17:42:13.500	,MS1,107.10012177,-6.38825409,67.86,118,-104.46,-2.00,638.62,2384.16
L1800 (6).gen,2024-10-18 17:42:14.500	,MS1,107.10016325,-6.38821493,67.82,118,-104.55,-0.67,792.66,1241.31
L1800 (6).gen,2024-10-18 17:42:15.500	,MS1,107.10019625,-6.38818357,67.77,118,-104.33,-1.75,406.37,268.38
L1800 (6).gen,2024-10-18 17:42:16.500	,MS1,107.10022861,-6.38815244,67.95,118,-106.06,-3.50,82.73,369.72
L1800 (6).gen,2024-10-18 17:42:17.500	,MS1,107.10025556,-6.38812680,68.01,118,-105.53,-3.75,44.72,1111.65
L1800 (6).gen,2024-10-18 17:42:18.500	,MS1,107.10027736,-6.38811077,67.84,118,-105.73,-3.00,410.23,3190.41
L1800 (6).gen,2024-10-18 17:42:19.500	,MS1,107.10030008,-6.38810084,67.73,118,-103.58,-2.00,315.19,101.32
L1800 (6).gen,2024-10-18 17:42:20.500	,MS1,107.10032860,-6.38808892,67.58,118,-105.90,-2.75,3279.94,4598.98
L1800 (6).gen,2024-10-18 17:42:21.500	,MS1,107.10035609,-6.38807328,67.62,118,-106.81,-6.00,915.49,2932.85
L1800 (6).gen,2024-10-18 17:42:22.500	,MS1,107.10037971,-6.38805680,67.76,98,-102.43,-6.50,61.34,2242.28
L1800 (6).gen,2024-10-18 17:42:23.500	,MS1,107.10041274,-6.38803292,67.86,98,-103.74,-4.75,2726.45,4279.39
L1800 (6).gen,2024-10-18 17:42:24.500	,MS1,107.10044781,-6.38800404,67.79,98,-104.29,-2.75,3552.31,2921.31
L1800 (6).gen,2024-10-18 17:42:25.500	,MS1,107.10048301,-6.38797623,67.58,98,-104.66,-3.25,4632.14,966.30
L1800 (6).gen,2024-10-18 17:42:26.500	,MS1,107.10051850,-6.38795188,67.33,98,-104.12,-3.50,3979.31,2373.52
L1800 (6).gen,2024-10-18 17:42:27.500	,MS1,107.10056042,-6.38792645,67.09,98,-103.88,-2.25,68.23,222.94
L1800 (6).gen,2024-10-18 17:42:28.500	,MS1,107.10059195,-6.38790629,66.84,98,-102.73,-3.00,4535.16,2951.91
L1800 (6).gen,2024-10-18 17:42:29.500	,MS1,107.10062764,-6.38788375,66.64,98,-103.54,-6.75,2700.16,3661.06
L1800 (6).gen,2024-10-18 17:42:30.500	,MS1,107.10066386,-6.38786099,66.49,98,-103.85,-6.50,0.00,0.32
L1800 (6).gen,2024-10-18 17:42:31.500	,MS1,107.10069571,-6.38784118,66.28,98,-104.04,-10.75,397.72,3637.07
L1800 (6).gen,2024-10-18 17:42:32.500	,MS1,107.10072448,-6.38782296,65.92,98,-103.18,-9.50,748.55,2008.05
L1800 (6).gen,2024-10-18 17:42:33.500	,MS1,107.10075299,-6.38780613,65.46,98,-104.33,-13.00,33.77,11.26
L1800 (6).gen,2024-10-18 17:42:34.500	,MS1,107.10078401,-6.38778759,64.89,98,-105.28,-11.00,217.39,2822.10
L1800 (6).gen,2024-10-18 17:42:35.500	,MS1,107.10081310,-6.38776681,64.43,98,-103.83,-13.33,1603.89,1562.79
L1800 (6).gen,2024-10-18 17:42:36.500	,MS1,107.10083723,-6.38774941,64.16,271,-103.03,-1.75,214.36,29.98
L1800 (6).gen,2024-10-18 17:42:37.500	,MS1,107.10087694,-6.38772003,63.95,271,-102.35,0.00,6914.05,6846.08
L1800 (6).gen,2024-10-18 17:42:38.500	,MS1,107.10091071,-6.38769701,63.80,271,-101.43,-0.75,13288.29,10101.95
L1800 (6).gen,2024-10-18 17:42:39.500	,MS1,107.10094371,-6.38767570,63.73,271,-99.98,-1.00,7302.53,6896.50
L1800 (6).gen,2024-10-18 17:42:40.500	,MS1,107.10098172,-6.38765076,63.70,271,-97.81,0.50,11752.17,12107.15
L1800 (6).gen,2024-10-18 17:42:41.500	,MS1,107.10101504,-6.38762652,63.59,271,-98.29,1.00,20496.48,11244.07
L1800 (6).gen,2024-10-18 17:42:42.500	,MS1,107.10105170,-6.38759779,63.34,271,-96.18,4.67,22894.08,15332.48
L1800 (6).gen,2024-10-18 17:42:43.500	,MS1,107.10109358,-6.38756502,63.24,271,-94.35,4.00,29756.86,15664.30
L1800 (6).gen,2024-10-18 17:42:44.500	,MS1,107.10113312,-6.38753581,63.21,271,-94.75,5.00,21175.72,14867.92
L1800 (6).gen,2024-10-18 17:42:45.500	,MS1,107.10117406,-6.38750760,63.17,271,-92.92,5.50,31316.42,18962.95
L1800 (6).gen,2024-10-18 17:42:46.500	,MS1,107.10122337,-6.38747740,63.41,271,-91.80,7.00,38888.38,21540.78
L1800 (6).gen,2024-10-18 17:42:47.500	,MS1,107.10127362,-6.38744758,63.67,271,-90.56,9.50,31724.24,17338.30
L1800 (6).gen,2024-10-18 17:42:48.500	,MS1,107.10132128,-6.38741857,63.73,271,-90.26,8.50,37435.51,21687.65
L1800 (6).gen,2024-10-18 17:42:49.500	,MS1,107.10136965,-6.38737706,63.59,271,-87.30,12.33,33925.40,16491.10
L1800 (6).gen,2024-10-18 17:42:50.500	,MS1,107.10141680,-6.38733368,63.37,271,-86.45,13.25,40843.88,26960.48
L1800 (6).gen,2024-10-18 17:42:51.500	,MS1,107.10145998,-6.38729595,63.27,271,-84.99,14.50,40093.05,14347.66
L1800 (6).gen,2024-10-18 17:42:52.500	,MS1,107.10150534,-6.38726032,63.02,271,-87.06,15.75,41717.71,27123.67
L1800 (6).gen,2024-10-18 17:42:53.500	,MS1,107.10154887,-6.38722615,62.79,271,-85.28,16.25,63932.28,24845.42
L1800 (6).gen,2024-10-18 17:42:54.500	,MS1,107.10159479,-6.38718940,62.65,271,-84.83,13.25,59481.28,27400.48
L1800 (6).gen,2024-10-18 17:42:55.500	,MS1,107.10163292,-6.38715837,62.52,271,-84.90,17.50,46292.28,21005.84
L1800 (6).gen,2024-10-18 17:42:56.500	,MS1,107.10167219,-6.38712715,62.58,271,-83.81,17.67,73276.04,25783.34
L1800 (6).gen,2024-10-18 17:42:57.500	,MS1,107.10170809,-6.38710192,62.87,271,-80.48,18.00,101727.27,23251.00
L1800 (6).gen,2024-10-18 17:42:58.500	,MS1,107.10173666,-6.38707703,63.01,271,-78.11,19.00,52884.53,25608.79
L1800 (6).gen,2024-10-18 17:42:59.500	,MS1,107.10176377,-6.38704785,63.09,271,-77.63,20.25,58700.68,23388.83
L1800 (6).gen,2024-10-18 17:43:00.500	,MS1,107.10178789,-6.38701999,63.20,271,-79.08,20.25,76199.91,24996.03
L1800 (6).gen,2024-10-18 17:43:01.500	,MS1,107.10180914,-6.38699357,63.39,271,-76.82,21.00,70833.95,23913.29
L1800 (6).gen,2024-10-18 17:43:02.500	,MS1,107.10182711,-6.38696941,63.44,271,-73.20,22.50,70039.54,26638.15
L1800 (6).gen,2024-10-18 17:43:03.500	,MS1,107.10185122,-6.38693752,63.26,271,-74.22,21.33,86751.27,26089.90
L1800 (6).gen,2024-10-18 17:43:04.500	,MS1,107.10187237,-6.38691142,63.18,271,-76.17,22.50,70084.98,27649.67
L1800 (6).gen,2024-10-18 17:43:05.500	,MS1,107.10189403,-6.38688072,63.11,271,-75.94,20.75,80736.38,24592.05
L1800 (6).gen,2024-10-18 17:43:06.500	,MS1,107.10192202,-6.38684208,62.92,271,-75.07,21.75,70926.05,21817.28
L1800 (6).gen,2024-10-18 17:43:07.500	,MS1,107.10195253,-6.38680490,62.98,271,-74.08,21.25,86848.83,26960.96
L1800 (6).gen,2024-10-18 17:43:08.500	,MS1,107.10198746,-6.38676380,63.20,271,-72.68,22.75,73986.52,23442.80
L1800 (6).gen,2024-10-18 17:43:09.500	,MS1,107.10203666,-6.38671367,63.49,271,-71.40,23.75,57335.02,24455.54
L1800 (6).gen,2024-10-18 17:43:10.500	,MS1,107.10208374,-6.38666698,63.73,271,-71.46,24.00,82059.98,27064.02
L1800 (6).gen,2024-10-18 17:43:11.500	,MS1,107.10212964,-6.38662224,63.97,271,-68.22,25.50,99132.98,25472.38
L1800 (6).gen,2024-10-18 17:43:12.500	,MS1,107.10217738,-6.38657397,64.20,271,-67.56,25.25,79661.20,27255.14
L1800 (6).gen,2024-10-18 17:43:13.500	,MS1,107.10222669,-6.38652485,64.51,271,-67.92,25.25,22536.79,24831.86
L1800 (6).gen,2024-10-18 17:43:14.500	,MS1,107.10226765,-6.38648217,64.76,271,-68.34,26.00,119164.02,22904.37
L1800 (6).gen,2024-10-18 17:43:15.500	,MS1,107.10231321,-6.38643792,64.97,271,-68.47,25.50,65016.11,26725.61
L1800 (6).gen,2024-10-18 17:43:16.500	,MS1,107.10235705,-6.38639539,65.27,271,-70.26,24.33,106254.55,21725.23
L1800 (6).gen,2024-10-18 17:43:17.500	,MS1,107.10238950,-6.38635868,65.59,271,-69.12,24.50,96266.75,22088.00
L1800 (6).gen,2024-10-18 17:43:18.500	,MS1,107.10242016,-6.38632434,65.88,271,-70.27,24.50,114643.56,24716.33
L1800 (6).gen,2024-10-18 17:43:19.500	,MS1,107.10245472,-6.38629258,66.47,271,-71.96,23.75,87977.23,16144.61
L1800 (6).gen,2024-10-18 17:43:20.500	,MS1,107.10248481,-6.38626763,67.09,271,-71.17,23.75,6146.31,24696.06
L1800 (6).gen,2024-10-18 17:43:21.500	,MS1,107.10251554,-6.38624619,67.95,271,-70.36,24.25,4924.28,13415.66
L1800 (6).gen,2024-10-18 17:43:22.500	,MS1,107.10254857,-6.38622493,68.89,271,-70.39,24.50,24035.52,194.88
L1800 (6).gen,2024-10-18 17:43:23.500	,MS1,107.10257407,-6.38620871,69.74,271,-68.94,24.00,58284.57,333.15
L1800 (6).gen,2024-10-18 17:43:24.500	,MS1,107.10258959,-6.38619991,70.57,271,-69.90,20.75,85178.33,494.66
L1800 (6).gen,2024-10-18 17:43:25.500	,MS1,107.10259714,-6.38619338,71.13,271,-71.38,20.75,85484.93,473.21
L1800 (6).gen,2024-10-18 17:43:26.500	,MS1,107.10259872,-6.38619173,71.26,271,-72.21,22.25,36544.19,226.47
L1800 (6).gen,2024-10-18 17:43:27.500	,MS1,107.10259794,-6.38618907,71.49,271,-74.92,19.75,62165.36,381.09
L1800 (6).gen,2024-10-18 17:43:28.500	,MS1,107.10259777,-6.38618849,71.54,271,-76.34,20.00,59437.45,374.73
L1800 (6).gen,2024-10-18 17:43:29.500	,MS1,107.10259777,-6.38618849,71.54,271,-77.73,19.50,45278.14,327.24
L1800 (6).gen,2024-10-18 17:43:30.500	,MS1,107.10259368,-6.38618154,71.65,271,-77.56,20.33,68090.61,540.70
L1800 (6).gen,2024-10-18 17:43:31.500	,MS1,107.10259236,-6.38617929,71.69,271,-75.73,21.00,75217.94,6329.59
L1800 (6).gen,2024-10-18 17:43:32.500	,MS1,107.10258650,-6.38617306,71.58,271,-77.93,18.75,59977.23,26765.27
L1800 (6).gen,2024-10-18 17:43:33.500	,MS1,107.10257736,-6.38616859,71.41,271,-78.09,19.75,4532.51,26366.03
L1800 (6).gen,2024-10-18 17:43:34.500	,MS1,107.10257231,-6.38616997,71.27,271,-79.37,19.25,11715.87,26525.37
L1800 (6).gen,2024-10-18 17:43:35.500	,MS1,107.10257130,-6.38617059,71.24,271,-77.32,18.00,16427.30,27780.92
L1800 (6).gen,2024-10-18 17:43:36.500	,MS1,107.10257138,-6.38617357,71.37,271,-80.09,19.67,20063.71,23779.96
L1800 (6).gen,2024-10-18 17:43:37.500	,MS1,107.10257140,-6.38617416,71.40,271,-77.74,19.00,17558.82,26181.26
L1800 (6).gen,2024-10-18 17:43:38.500	,MS1,107.10257140,-6.38617416,71.40,271,-79.12,18.50,24718.37,25826.05
L1800 (6).gen,2024-10-18 17:43:39.500	,MS1,107.10256867,-6.38617074,71.49,271,-79.33,16.25,21202.11,21750.42
L1800 (6).gen,2024-10-18 17:43:40.500	,MS1,107.10256440,-6.38616710,71.58,271,-80.51,15.75,48322.24,22390.18
L1800 (6).gen,2024-10-18 17:43:41.500	,MS1,107.10255652,-6.38616318,71.90,271,-81.76,17.00,28640.80,28389.99
L1800 (6).gen,2024-10-18 17:43:42.500	,MS1,107.10254054,-6.38615389,72.14,271,-78.16,19.50,19380.12,23592.81
L1800 (6).gen,2024-10-18 17:43:43.500	,MS1,107.10251723,-6.38614194,72.39,271,-74.26,22.33,34486.33,9497.18
L1800 (6).gen,2024-10-18 17:43:44.500	,MS1,107.10249481,-6.38613122,72.48,271,-76.54,21.25,29487.60,21295.92
L1800 (6).gen,2024-10-18 17:43:45.500	,MS1,107.10247469,-6.38612253,72.81,271,-78.05,20.75,20904.74,12086.01
L1800 (6).gen,2024-10-18 17:43:46.500	,MS1,107.10246009,-6.38611658,73.28,271,-79.26,21.00,50541.82,18434.56
L1800 (6).gen,2024-10-18 17:43:47.500	,MS1,107.10245595,-6.38611491,73.41,271,-81.59,18.00,,
L1800 (5).gen,2024-10-18 17:43:56.500	,MS1,107.10245030,-6.38611457,73.77,271,-82.59,20.67,,
L1800 (5).gen,2024-10-18 17:43:57.500	,MS1,107.10245030,-6.38611457,73.77,271,-80.62,21.50,,
L1800 (5).gen,2024-10-18 17:43:58.500	,MS1,107.10245030,-6.38611457,73.77,271,-85.61,19.00,,
L1800 (5).gen,2024-10-18 17:43:59.500	,MS1,107.10245030,-6.38611457,73.77,271,-84.77,18.50,217.50,22798.54
L1800 (5).gen,2024-10-18 17:44:00.500	,MS1,107.10245030,-6.38611457,73.77,271,-80.84,18.50,40076.17,47647.78
L1800 (5).gen,2024-10-18 17:44:01.500	,MS1,107.10245030,-6.38611457,73.77,271,-83.97,18.25,86746.24,47651.20
L1800 (5).gen,2024-10-18 17:44:02.500	,MS1,107.10245030,-6.38611457,73.77,271,-82.95,13.50,63925.29,49296.03
L1800 (5).gen,2024-10-18 17:44:03.500	,MS1,107.10245030,-6.38611457,73.77,271,-88.38,14.67,92660.52,45787.17
L1800 (5).gen,2024-10-18 17:44:04.500	,MS1,107.10245030,-6.38611457,73.77,271,-81.50,16.25,84548.34,52155.53
L1800 (5).gen,2024-10-18 17:44:05.500	,MS1,107.10245030,-6.38611457,73.77,271,-83.98,17.75,101376.03,46447.31
L1800 (5).gen,2024-10-18 17:44:06.500	,MS1,107.10245030,-6.38611457,73.77,271,-79.13,17.75,102497.70,55042.88
L1800 (5).gen,2024-10-18 17:44:07.500	,MS1,107.10245030,-6.38611457,73.77,271,-78.72,18.50,30873.64,47468.16
L1800 (5).gen,2024-10-18 17:44:08.500	,MS1,107.10245030,-6.38611457,73.77,271,-76.48,19.50,36746.72,49788.55
L1800 (5).gen,2024-10-18 17:44:09.500	,MS1,107.10245030,-6.38611457,73.77,271,-76.90,19.25,46919.20,43097.51
L1800 (5).gen,2024-10-18 17:44:10.500	,MS1,107.10245030,-6.38611457,73.77,271,-81.14,21.00,,
L1800 (4).gen,2024-10-18 17:45:09.500	,MS1,,,,271,-84.81,22.00,,
L1800 (4).gen,2024-10-18 17:45:10.500	,MS1,107.10245030,-6.38611457,73.77,271,-82.96,20.50,,
L1800 (4).gen,2024-10-18 17:45:11.500	,MS1,107.10245030,-6.38611457,73.77,271,-82.17,22.00,,
L1800 (4).gen,2024-10-18 17:45:12.500	,MS1,107.10245030,-6.38611457,73.77,271,-79.62,21.25,54674.59,9705.40
L1800 (4).gen,2024-10-18 17:45:13.500	,MS1,107.10245030,-6.38611457,73.77,271,-81.13,21.00,106965.44,51648.00
L1800 (4).gen,2024-10-18 17:45:14.500	,MS1,107.10244514,-6.38610540,73.30,271,-81.06,22.50,47045.76,18910.08
L1800 (4).gen,2024-10-18 17:45:15.500	,MS1,107.10243827,-6.38609500,73.07,271,-83.05,21.75,60421.75,30451.15
L1800 (4).gen,2024-10-18 17:45:16.500	,MS1,107.10242426,-6.38608369,72.90,271,-85.33,19.67,70862.05,26698.24
L1800 (4).gen,2024-10-18 17:45:17.500	,MS1,107.10240538,-6.38606951,72.84,271,-85.97,19.50,58982.49,32594.51
L1800 (4).gen,2024-10-18 17:45:18.500	,MS1,107.10238719,-6.38605824,72.91,271,-87.29,19.00,50116.67,24523.78
L1800 (4).gen,2024-10-18 17:45:19.500	,MS1,107.10236348,-6.38604757,73.38,271,-86.28,19.50,56076.41,46631.30
L1800 (4).gen,2024-10-18 17:45:20.500	,MS1,107.10233386,-6.38603272,73.77,271,-86.73,18.75,23554.79,46058.15
L1800 (4).gen,2024-10-18 17:45:21.500	,MS1,107.10230877,-6.38601840,74.13,271,-88.78,19.00,34303.74,47153.39
L1800 (4).gen,2024-10-18 17:45:22.500	,MS1,107.10228593,-6.38600676,74.41,271,-90.15,19.75,32216.45,47217.14
L1800 (4).gen,2024-10-18 17:45:23.500	,MS1,107.10226080,-6.38599443,74.76,271,-90.35,18.33,29103.74,44692.80
L1800 (4).gen,2024-10-18 17:45:24.500	,MS1,107.10223924,-6.38599263,75.30,271,-90.52,16.00,26474.30,42728.00
L1800 (4).gen,2024-10-18 17:45:25.500	,MS1,107.10221943,-6.38598727,75.53,271,-92.39,14.50,25645.76,40975.14
L1800 (4).gen,2024-10-18 17:45:26.500	,MS1,107.10220014,-6.38597989,75.77,271,-94.36,13.00,59543.25,21969.49
L1800 (4).gen,2024-10-18 17:45:27.500	,MS1,107.10217546,-6.38598003,76.09,271,-93.50,14.75,56759.59,9201.35
