File Name,Time,MS,Longitude,Latitude,Height(m),"LTE PCC Serving PCI","LTE PCC Serving RSRP(dBm)","LTE PCC Serving SINR(dB)","LTE DL App Throughput(kbps)","LTE UL App Throughput(kbps)"
L2300 (2).gen,2024-11-16 02:26:58.500	,MS1,106.79277819,-6.15524623,25.60,247,-89.84,4.50,16728.45,5156.54
L2300 (2).gen,2024-11-16 02:26:59.500	,MS1,106.79277860,-6.15524655,25.60,247,-86.73,8.67,17626.15,5697.94
L2300 (2).gen,2024-11-16 02:27:00.500	,MS1,106.79279372,-6.15523724,25.18,247,-81.45,8.75,33563.81,11399.26
L2300 (2).gen,2024-11-16 02:27:01.500	,MS1,106.79281442,-6.15522073,24.92,247,-82.29,8.25,27229.60,5535.09
L2300 (2).gen,2024-11-16 02:27:02.500	,MS1,106.79283301,-6.15519669,24.80,247,-83.80,7.50,20581.67,7539.51
L2300 (2).gen,2024-11-16 02:27:03.500	,MS1,106.79285461,-6.15516450,24.45,247,-79.17,9.00,24692.82,12783.99
L2300 (2).gen,2024-11-16 02:27:04.500	,MS1,106.79287173,-6.15513546,24.10,247,-75.51,13.75,24968.67,7151.71
L2300 (2).gen,2024-11-16 02:27:05.500	,MS1,106.79289366,-6.15509547,23.74,247,-75.90,13.50,54298.78,12379.18
L2300 (2).gen,2024-11-16 02:27:06.500	,MS1,106.79291282,-6.15505473,23.70,247,-78.89,9.67,31755.29,2680.06
L2300 (2).gen,2024-11-16 02:27:07.500	,MS1,106.79293510,-6.15500900,23.68,247,-79.46,9.00,16726.92,4814.99
L2300 (2).gen,2024-11-16 02:27:08.500	,MS1,106.79296171,-6.15495785,23.61,247,-77.45,11.50,16900.87,5502.81
L2300 (2).gen,2024-11-16 02:27:09.500	,MS1,106.79298510,-6.15490848,23.45,247,-76.93,18.00,16833.95,8339.89
L2300 (2).gen,2024-11-16 02:27:10.500	,MS1,106.79300878,-6.15484952,23.22,247,-77.39,18.75,26796.04,13595.88
L2300 (2).gen,2024-11-16 02:27:11.500	,MS1,106.79303412,-6.15479588,23.02,247,-73.39,21.75,43704.48,7736.50
L2300 (2).gen,2024-11-16 02:27:12.500	,MS1,106.79306400,-6.15474610,23.00,247,-75.23,17.25,33161.91,5851.99
L2300 (2).gen,2024-11-16 02:27:13.500	,MS1,106.79309515,-6.15469589,22.84,247,-73.02,20.00,41760.93,7690.65
L2300 (2).gen,2024-11-16 02:27:14.500	,MS1,106.79312123,-6.15464950,22.77,247,-75.54,16.75,49463.30,10914.03
L2300 (2).gen,2024-11-16 02:27:15.500	,MS1,106.79314991,-6.15459690,22.90,247,-73.46,18.25,46697.30,9863.98
L2300 (2).gen,2024-11-16 02:27:16.500	,MS1,106.79317386,-6.15454954,23.03,247,-74.53,16.75,41376.60,6116.19
L2300 (2).gen,2024-11-16 02:27:17.500	,MS1,106.79319514,-6.15450450,22.96,247,-74.92,15.25,44439.21,7857.63
L2300 (2).gen,2024-11-16 02:27:18.500	,MS1,106.79321843,-6.15446370,22.94,247,-72.80,16.25,24067.05,5630.18
L2300 (2).gen,2024-11-16 02:27:19.500	,MS1,106.79323988,-6.15442037,22.76,247,-69.40,19.00,15542.02,5900.97
L2300 (2).gen,2024-11-16 02:27:20.500	,MS1,106.79325778,-6.15437986,22.62,247,-67.00,20.50,39941.24,19584.98
L2300 (2).gen,2024-11-16 02:27:21.500	,MS1,106.79327433,-6.15433995,22.56,247,-67.65,19.00,47606.53,7503.66
L2300 (2).gen,2024-11-16 02:27:22.500	,MS1,106.79329163,-6.15429851,22.54,247,-69.84,18.75,27673.98,6719.65
L2300 (2).gen,2024-11-16 02:27:23.500	,MS1,106.79330992,-6.15426091,22.84,247,-67.25,19.00,31812.80,10979.58
L2300 (2).gen,2024-11-16 02:27:24.500	,MS1,106.79332740,-6.15422797,23.31,247,-73.26,15.00,33853.25,7718.75
L2300 (2).gen,2024-11-16 02:27:25.500	,MS1,106.79335009,-6.15418559,23.74,247,-69.92,17.25,17179.07,7107.26
L2300 (2).gen,2024-11-16 02:27:26.500	,MS1,106.79337153,-6.15415277,24.02,247,-68.65,19.33,51701.91,18585.43
L2300 (2).gen,2024-11-16 02:27:27.500	,MS1,106.79339558,-6.15411878,24.28,247,-73.95,15.75,44240.06,7497.79
L2300 (2).gen,2024-11-16 02:27:28.500	,MS1,106.79342206,-6.15408278,24.55,247,-76.07,16.50,22186.46,4075.20
L2300 (2).gen,2024-11-16 02:27:29.500	,MS1,106.79344609,-6.15404807,24.87,247,-76.49,12.00,9937.85,5593.68
L2300 (2).gen,2024-11-16 02:27:30.500	,MS1,106.79347673,-6.15400743,25.17,247,-75.49,9.00,21579.82,16000.45
L2300 (2).gen,2024-11-16 02:27:31.500	,MS1,106.79350468,-6.15396947,25.31,247,-75.09,10.50,32785.41,13767.53
L2300 (2).gen,2024-11-16 02:27:32.500	,MS1,106.79352675,-6.15393302,25.23,247,-75.57,9.75,42924.54,8105.17
L2300 (2).gen,2024-11-16 02:27:33.500	,MS1,106.79355050,-6.15389535,25.30,247,-75.19,9.67,17388.10,2742.50
L2300 (2).gen,2024-11-16 02:27:34.500	,MS1,106.79357539,-6.15386140,25.31,247,-74.58,11.75,20901.40,12398.09
L2300 (2).gen,2024-11-16 02:27:35.500	,MS1,106.79359757,-6.15382950,25.53,247,-76.43,10.00,27564.74,3719.39
L2300 (2).gen,2024-11-16 02:27:36.500	,MS1,106.79361856,-6.15380449,25.78,247,-78.18,10.25,15193.72,5719.15
L2300 (2).gen,2024-11-16 02:27:37.500	,MS1,106.79364007,-6.15378384,25.86,247,-78.90,5.50,18811.55,10504.22
L2300 (2).gen,2024-11-16 02:27:38.500	,MS1,106.79365972,-6.15376951,25.88,247,-79.46,9.00,17445.70,7309.62
L2300 (2).gen,2024-11-16 02:27:39.500	,MS1,106.79367760,-6.15375772,26.01,247,-80.16,7.00,15526.71,7267.10
L2300 (2).gen,2024-11-16 02:27:40.500	,MS1,106.79369324,-6.15374592,26.09,247,-80.29,6.67,18101.07,8656.70
L2300 (2).gen,2024-11-16 02:27:41.500	,MS1,106.79370869,-6.15373646,26.13,247,-79.77,7.75,29557.24,16369.82
L2300 (2).gen,2024-11-16 02:27:42.500	,MS1,106.79371903,-6.15372522,26.21,247,-78.07,9.75,35185.46,7959.69
L2300 (2).gen,2024-11-16 02:27:43.500	,MS1,106.79371826,-6.15371628,26.21,247,-76.11,8.25,53699.81,10106.94
L2300 (2).gen,2024-11-16 02:27:44.500	,MS1,106.79371678,-6.15370970,26.25,247,-76.29,9.25,23657.60,1322.98
L2300 (2).gen,2024-11-16 02:27:45.500	,MS1,106.79371669,-6.15370911,26.25,247,-76.94,10.25,30578.49,12517.33
L2300 (2).gen,2024-11-16 02:27:46.500	,MS1,106.79372014,-6.15370937,26.36,247,-75.21,9.00,38663.59,11333.04
L2300 (2).gen,2024-11-16 02:27:47.500	,MS1,106.79372014,-6.15370937,26.36,247,-76.19,10.67,41983.07,9866.16
L2300 (2).gen,2024-11-16 02:27:48.500	,MS1,106.79372014,-6.15370937,26.36,247,-76.40,10.25,42388.37,9808.42
L2300 (2).gen,2024-11-16 02:27:49.500	,MS1,106.79372014,-6.15370937,26.36,247,-75.58,9.25,11011.49,4925.34
L2300 (2).gen,2024-11-16 02:27:50.500	,MS1,106.79372014,-6.15370937,26.36,247,-75.21,9.25,4861.20,5238.04
L2300 (2).gen,2024-11-16 02:27:51.500	,MS1,106.79372014,-6.15370937,26.36,247,-75.15,12.50,12100.76,17326.40
L2300 (2).gen,2024-11-16 02:27:52.500	,MS1,106.79372014,-6.15370937,26.36,247,-74.58,10.00,27423.71,6697.10
L2300 (2).gen,2024-11-16 02:27:53.500	,MS1,106.79372014,-6.15370937,26.36,247,-73.92,12.67,24054.88,6378.42
L2300 (2).gen,2024-11-16 02:27:54.500	,MS1,106.79372014,-6.15370937,26.36,247,-74.22,9.75,34908.26,12753.41
L2300 (2).gen,2024-11-16 02:27:55.500	,MS1,106.79372014,-6.15370937,26.36,247,-74.96,11.00,,
L2300 (3).gen,2024-11-16 02:59:35.500	,MS1,,,,393,-89.44,6.00,,
L2300 (3).gen,2024-11-16 02:59:36.500	,MS1,106.79143187,-6.15824206,24.30,393,-87.56,3.75,,
L2300 (3).gen,2024-11-16 02:59:37.500	,MS1,106.79146970,-6.15816354,24.26,199,-84.19,7.25,1719.51,230.16
L2300 (3).gen,2024-11-16 02:59:38.500	,MS1,106.79150273,-6.15809616,24.11,199,-79.68,17.25,36748.82,4565.18
L2300 (3).gen,2024-11-16 02:59:39.500	,MS1,106.79154321,-6.15801800,24.22,199,-83.17,18.25,57017.64,4874.31
L2300 (3).gen,2024-11-16 02:59:40.500	,MS1,106.79158456,-6.15793574,24.33,199,-87.12,10.33,42293.84,3099.88
L2300 (3).gen,2024-11-16 02:59:41.500	,MS1,106.79162247,-6.15785895,24.37,199,-93.16,5.50,29976.51,2044.64
L2300 (3).gen,2024-11-16 02:59:42.500	,MS1,106.79166130,-6.15777769,24.45,199,-99.07,2.25,14271.81,1180.22
L2300 (3).gen,2024-11-16 02:59:43.500	,MS1,106.79170129,-6.15769663,24.60,199,-101.90,-0.50,18757.92,3433.38
L2300 (3).gen,2024-11-16 02:59:44.500	,MS1,106.79174576,-6.15760892,24.74,199,-103.20,-3.50,13314.30,1949.03
L2300 (3).gen,2024-11-16 02:59:45.500	,MS1,106.79178790,-6.15753135,24.84,199,-103.75,-10.25,7656.50,1018.93
L2300 (3).gen,2024-11-16 02:59:46.500	,MS1,106.79183430,-6.15743750,24.94,199,-101.88,-4.50,3536.59,1809.01
L2300 (3).gen,2024-11-16 02:59:47.500	,MS1,106.79187770,-6.15735068,25.03,199,-96.85,-2.33,2955.73,2453.04
L2300 (3).gen,2024-11-16 02:59:48.500	,MS1,106.79192385,-6.15725885,25.22,199,-97.58,-4.75,15218.92,7452.88
L2300 (3).gen,2024-11-16 02:59:49.500	,MS1,106.79196949,-6.15716679,25.37,199,-97.99,-7.25,17704.23,2147.09
L2300 (3).gen,2024-11-16 02:59:50.500	,MS1,106.79202012,-6.15706706,25.40,199,-100.27,-7.50,12575.55,4151.52
L2300 (3).gen,2024-11-16 02:59:51.500	,MS1,106.79205950,-6.15698847,25.41,204,-98.42,1.00,11834.66,3425.10
L2300 (3).gen,2024-11-16 02:59:52.500	,MS1,106.79211655,-6.15687280,25.36,204,-98.66,0.25,17754.49,5842.55
L2300 (3).gen,2024-11-16 02:59:53.500	,MS1,106.79216204,-6.15677239,25.44,204,-101.12,1.50,21611.32,6102.62
L2300 (3).gen,2024-11-16 02:59:54.500	,MS1,106.79220954,-6.15667391,25.51,204,-104.14,1.00,25026.66,10266.02
L2300 (3).gen,2024-11-16 02:59:55.500	,MS1,106.79224830,-6.15658383,25.54,204,-106.21,-3.50,17194.55,4396.98
L2300 (3).gen,2024-11-16 02:59:56.500	,MS1,106.79229024,-6.15648355,25.66,204,-109.22,-3.25,13625.21,5079.48
L2300 (3).gen,2024-11-16 02:59:57.500	,MS1,106.79232969,-6.15638965,25.66,204,-109.94,-4.50,12650.72,4148.92
L2300 (3).gen,2024-11-16 02:59:58.500	,MS1,106.79236881,-6.15629684,25.54,204,-109.24,-6.00,9094.80,1910.49
L2300 (3).gen,2024-11-16 02:59:59.500	,MS1,106.79240848,-6.15620204,25.43,204,-108.92,-7.50,8134.74,2082.01
L2300 (3).gen,2024-11-16 03:00:00.500	,MS1,106.79244418,-6.15611997,25.39,204,-107.06,-6.00,6384.11,1124.18
L2300 (3).gen,2024-11-16 03:00:01.500	,MS1,106.79247840,-6.15603411,25.28,204,-105.52,-5.75,7001.58,4066.09
L2300 (3).gen,2024-11-16 03:00:02.500	,MS1,106.79251425,-6.15594897,25.20,204,-107.36,-5.75,12635.68,6279.27
L2300 (3).gen,2024-11-16 03:00:03.500	,MS1,106.79254823,-6.15587075,25.24,204,-101.11,-2.50,6474.78,2083.65
L2300 (3).gen,2024-11-16 03:00:04.500	,MS1,106.79258423,-6.15578948,25.23,204,-106.95,-8.75,14096.85,6333.06
L2300 (3).gen,2024-11-16 03:00:05.500	,MS1,106.79261178,-6.15572536,25.15,247,-102.83,-3.00,3761.74,533.38
L2300 (3).gen,2024-11-16 03:00:06.500	,MS1,106.79264527,-6.15564737,25.04,247,-99.51,-0.75,1905.59,324.52
L2300 (3).gen,2024-11-16 03:00:07.500	,MS1,106.79267216,-6.15558396,25.03,247,-100.45,2.33,9043.73,1856.48
L2300 (3).gen,2024-11-16 03:00:08.500	,MS1,106.79269865,-6.15552635,25.03,247,-98.41,1.00,6795.78,1145.08
L2300 (3).gen,2024-11-16 03:00:09.500	,MS1,106.79272522,-6.15546330,24.87,247,-95.79,3.25,9633.29,3235.14
L2300 (3).gen,2024-11-16 03:00:10.500	,MS1,106.79274829,-6.15540776,24.78,247,-94.65,3.00,13910.58,5484.09
L2300 (3).gen,2024-11-16 03:00:11.500	,MS1,106.79277169,-6.15535392,24.73,247,-94.51,1.75,18960.07,4208.46
L2300 (3).gen,2024-11-16 03:00:12.500	,MS1,106.79279385,-6.15530565,24.68,247,-91.47,6.75,11798.04,1318.31
L2300 (3).gen,2024-11-16 03:00:13.500	,MS1,106.79281537,-6.15525682,24.73,247,-93.67,9.25,10615.68,3450.05
L2300 (3).gen,2024-11-16 03:00:14.500	,MS1,106.79283472,-6.15521060,24.96,247,-91.89,10.33,22819.26,6666.57
L2300 (3).gen,2024-11-16 03:00:15.500	,MS1,106.79285035,-6.15516971,25.01,247,-85.93,12.25,15853.34,3226.23
L2300 (3).gen,2024-11-16 03:00:16.500	,MS1,106.79286572,-6.15513350,25.16,247,-84.82,11.00,16271.36,4767.86
L2300 (3).gen,2024-11-16 03:00:17.500	,MS1,106.79287917,-6.15509530,25.28,247,-89.74,10.75,26547.52,10716.59
L2300 (3).gen,2024-11-16 03:00:18.500	,MS1,106.79289422,-6.15505542,25.42,247,-92.01,11.00,15758.93,2532.22
L2300 (3).gen,2024-11-16 03:00:19.500	,MS1,106.79290766,-6.15502433,25.57,247,-91.61,11.25,21293.28,6366.51
L2300 (3).gen,2024-11-16 03:00:20.500	,MS1,106.79292260,-6.15499190,25.71,247,-87.68,15.75,38648.52,7586.73
L2300 (3).gen,2024-11-16 03:00:21.500	,MS1,106.79293774,-6.15496254,25.87,247,-87.07,18.00,19518.37,2840.44
L2300 (3).gen,2024-11-16 03:00:22.500	,MS1,106.79295314,-6.15492953,26.04,247,-86.52,15.50,,
L2300 (3).gen,2024-11-16 03:00:23.500	,MS1,106.79296286,-6.15490324,26.18,247,-82.33,14.00,,
L2300 (4).gen,2024-11-16 04:03:08.500	,MS1,,,,247,-73.56,23.00,,
L2300 (4).gen,2024-11-16 04:03:09.500	,MS1,106.79306919,-6.15475619,25.11,247,-73.88,20.00,,
L2300 (4).gen,2024-11-16 04:03:10.500	,MS1,106.79306919,-6.15475619,25.11,247,-75.31,21.00,13669.84,3739.33
L2300 (4).gen,2024-11-16 04:03:11.500	,MS1,106.79306919,-6.15475619,25.11,360,-78.76,6.25,22052.96,6376.64
L2300 (4).gen,2024-11-16 04:03:12.500	,MS1,106.79306919,-6.15475619,25.11,360,-79.57,5.75,44525.17,18781.70
L2300 (4).gen,2024-11-16 04:03:13.500	,MS1,106.79306919,-6.15475619,25.11,360,-79.51,6.50,54288.91,26382.04
L2300 (4).gen,2024-11-16 04:03:14.500	,MS1,106.79306919,-6.15475619,25.11,360,-78.92,4.33,70600.34,19199.52
L2300 (4).gen,2024-11-16 04:03:15.500	,MS1,106.79306919,-6.15475619,25.11,360,-80.83,4.75,74919.10,20162.06
L2300 (4).gen,2024-11-16 04:03:16.500	,MS1,106.79306919,-6.15475619,25.11,360,-80.59,2.75,45013.82,10882.11
L2300 (4).gen,2024-11-16 04:03:17.500	,MS1,106.79306919,-6.15475619,25.11,360,-78.90,5.00,44413.82,14102.84
L2300 (4).gen,2024-11-16 04:03:18.500	,MS1,106.79306919,-6.15475619,25.11,360,-79.89,3.75,39457.02,9378.05
L2300 (4).gen,2024-11-16 04:03:19.500	,MS1,106.79306919,-6.15475619,25.11,360,-74.10,12.50,49637.29,13803.06
L2300 (4).gen,2024-11-16 04:03:20.500	,MS1,106.79306919,-6.15475619,25.11,247,-74.11,16.75,81368.38,29351.58
L2300 (4).gen,2024-11-16 04:03:21.500	,MS1,106.79306919,-6.15475619,25.11,247,-71.84,21.25,19414.33,6925.74
L2300 (4).gen,2024-11-16 04:03:22.500	,MS1,106.79306919,-6.15475619,25.11,247,-71.42,19.33,26191.33,13642.27
L2300 (4).gen,2024-11-16 04:03:23.500	,MS1,106.79306919,-6.15475619,25.11,247,-70.85,21.50,23797.25,7975.78
L2300 (4).gen,2024-11-16 04:03:24.500	,MS1,106.79306919,-6.15475619,25.11,247,-72.45,20.50,20380.78,10792.60
L2300 (4).gen,2024-11-16 04:03:25.500	,MS1,106.79306919,-6.15475619,25.11,247,-70.06,21.25,12597.88,6870.94
L2300 (4).gen,2024-11-16 04:03:26.500	,MS1,106.79306919,-6.15475619,25.11,247,-70.51,22.50,59227.44,15838.04
L2300 (4).gen,2024-11-16 04:03:27.500	,MS1,106.79306919,-6.15475619,25.11,247,-71.75,22.50,52124.66,7223.60
L2300 (4).gen,2024-11-16 04:03:28.500	,MS1,106.79306919,-6.15475619,25.11,247,-72.55,20.25,69701.42,12297.06
L2300 (4).gen,2024-11-16 04:03:29.500	,MS1,106.79306919,-6.15475619,25.11,247,-72.26,19.00,50197.98,4803.24
L2300 (4).gen,2024-11-16 04:03:30.500	,MS1,106.79306919,-6.15475619,25.11,247,-72.81,21.00,52164.40,8779.36
L2300 (4).gen,2024-11-16 04:03:31.500	,MS1,106.79306919,-6.15475619,25.11,247,-74.46,19.00,50085.50,8632.96
L2300 (4).gen,2024-11-16 04:03:32.500	,MS1,106.79306919,-6.15475619,25.11,247,-75.97,18.50,55827.83,9065.77
L2300 (4).gen,2024-11-16 04:03:33.500	,MS1,106.79306919,-6.15475619,25.11,247,-76.93,14.50,37223.68,5264.96
L2300 (4).gen,2024-11-16 04:03:34.500	,MS1,106.79306919,-6.15475619,25.11,247,-76.39,14.75,24430.67,7093.27
L2300 (4).gen,2024-11-16 04:03:35.500	,MS1,106.79306919,-6.15475619,25.11,247,-76.58,19.33,13914.30,5923.62
L2300 (4).gen,2024-11-16 04:03:36.500	,MS1,106.79306919,-6.15475619,25.11,247,-77.20,17.50,34803.71,16666.91
L2300 (4).gen,2024-11-16 04:03:37.500	,MS1,106.79306919,-6.15475619,25.11,247,-75.91,17.75,35519.01,6121.99
L2300 (4).gen,2024-11-16 04:03:38.500	,MS1,106.79306919,-6.15475619,25.11,247,-75.39,15.50,26879.43,6772.98
L2300 (4).gen,2024-11-16 04:03:39.500	,MS1,106.79306919,-6.15475619,25.11,247,-75.71,16.25,12097.25,3574.40
L2300 (4).gen,2024-11-16 04:03:40.500	,MS1,106.79306919,-6.15475619,25.11,247,-73.48,16.25,11283.17,8627.11
L2300 (4).gen,2024-11-16 04:03:41.500	,MS1,106.79306919,-6.15475619,25.11,247,-73.54,17.75,15707.15,9691.15
L2300 (4).gen,2024-11-16 04:03:42.500	,MS1,106.79306919,-6.15475619,25.11,247,-72.56,19.67,23559.80,11642.46
L2300 (4).gen,2024-11-16 04:03:43.500	,MS1,106.79306919,-6.15475619,25.11,247,-74.12,13.50,25601.63,5806.41
L2300 (4).gen,2024-11-16 04:03:44.500	,MS1,106.79306919,-6.15475619,25.11,247,-76.33,14.50,3207.92,1420.30
L2300 (4).gen,2024-11-16 04:03:45.500	,MS1,106.79306919,-6.15475619,25.11,247,-74.23,16.25,6517.02,13193.95
L2300 (4).gen,2024-11-16 04:03:46.500	,MS1,106.79306919,-6.15475619,25.11,247,-73.08,15.50,7240.11,7353.38
L2300 (4).gen,2024-11-16 04:03:47.500	,MS1,106.79306919,-6.15475619,25.11,247,-74.43,17.50,19157.70,10433.93
L2300 (4).gen,2024-11-16 04:03:48.500	,MS1,106.79306919,-6.15475619,25.11,247,-72.99,19.50,33566.34,11515.58
L2300 (4).gen,2024-11-16 04:03:49.500	,MS1,106.79306919,-6.15475619,25.11,247,-73.13,17.67,35745.94,7167.55
L2300 (4).gen,2024-11-16 04:03:50.500	,MS1,106.79306919,-6.15475619,25.35,247,-75.16,17.00,39087.07,6565.46
L2300 (4).gen,2024-11-16 04:03:51.500	,MS1,106.79306919,-6.15475619,25.47,247,-76.52,13.50,34430.66,6956.49
L2300 (4).gen,2024-11-16 04:03:52.500	,MS1,106.79306919,-6.15475619,25.84,247,-74.79,13.75,26952.77,4414.08
L2300 (4).gen,2024-11-16 04:03:53.500	,MS1,106.79306919,-6.15475619,25.80,247,-71.65,16.25,15048.85,6591.74
L2300 (4).gen,2024-11-16 04:03:54.500	,MS1,106.79309805,-6.15471100,25.92,247,-72.60,15.25,36179.71,14422.34
L2300 (4).gen,2024-11-16 04:03:55.500	,MS1,106.79311386,-6.15468229,25.88,247,-75.16,12.25,19372.59,5031.40
L2300 (4).gen,2024-11-16 04:03:56.500	,MS1,106.79312642,-6.15465718,25.87,247,-73.64,17.33,11804.59,4120.64
L2300 (4).gen,2024-11-16 04:03:57.500	,MS1,106.79313668,-6.15463323,25.71,247,-75.50,13.75,43269.57,17767.51
L2300 (4).gen,2024-11-16 04:03:58.500	,MS1,106.79314606,-6.15461052,25.27,247,-70.89,15.75,55800.38,8648.64
L2300 (4).gen,2024-11-16 04:03:59.500	,MS1,106.79315544,-6.15458616,24.66,247,-73.79,15.25,38088.98,5423.87
L2300 (4).gen,2024-11-16 04:04:00.500	,MS1,106.79316490,-6.15456601,24.35,247,-76.67,14.25,34033.48,6329.65
L2300 (4).gen,2024-11-16 04:04:01.500	,MS1,106.79317274,-6.15454923,24.17,247,-76.46,14.75,34231.30,5589.79
L2300 (4).gen,2024-11-16 04:04:02.500	,MS1,106.79318191,-6.15452822,24.10,247,-73.14,16.00,33707.93,10889.70
L2300 (4).gen,2024-11-16 04:04:03.500	,MS1,106.79318944,-6.15450939,24.33,247,-74.76,16.00,41332.21,6718.33
L2300 (4).gen,2024-11-16 04:04:04.500	,MS1,106.79319362,-6.15449589,24.62,247,-75.62,11.75,11969.89,4119.57
L2300 (4).gen,2024-11-16 04:04:05.500	,MS1,106.79319561,-6.15448151,24.69,247,-73.72,13.00,8804.70,6042.12
L2300 (4).gen,2024-11-16 04:04:06.500	,MS1,106.79319628,-6.15446992,24.94,247,-68.74,16.75,20348.87,16214.40
L2300 (4).gen,2024-11-16 04:04:07.500	,MS1,106.79319170,-6.15446123,25.33,247,-71.05,14.25,46071.43,10099.29
L2300 (4).gen,2024-11-16 04:04:08.500	,MS1,106.79318643,-6.15445328,25.62,247,-74.61,9.50,21980.13,3905.18
L2300 (4).gen,2024-11-16 04:04:09.500	,MS1,106.79317982,-6.15444723,25.60,247,-74.12,8.00,28065.82,10180.38
L2300 (4).gen,2024-11-16 04:04:10.500	,MS1,106.79317091,-6.15444016,25.67,247,-73.41,10.00,27950.38,5665.70
L2300 (4).gen,2024-11-16 04:04:11.500	,MS1,106.79316025,-6.15443476,25.88,247,-68.55,15.25,35612.17,15421.95
L2300 (4).gen,2024-11-16 04:04:12.500	,MS1,106.79314825,-6.15443127,26.08,247,-62.66,18.50,52214.32,10458.11
L2300 (4).gen,2024-11-16 04:04:13.500	,MS1,106.79313667,-6.15442504,25.87,247,-65.75,16.00,62228.68,7625.52
L2300 (4).gen,2024-11-16 04:04:14.500	,MS1,106.79312836,-6.15441937,25.84,247,-64.99,17.00,38325.01,5868.30
L2300 (4).gen,2024-11-16 04:04:15.500	,MS1,106.79312239,-6.15442000,25.88,247,-62.21,16.50,43719.78,8413.63
L2300 (4).gen,2024-11-16 04:04:16.500	,MS1,106.79312146,-6.15442019,25.88,247,-61.88,15.33,41549.33,7214.19
L2300 (4).gen,2024-11-16 04:04:17.500	,MS1,106.79312146,-6.15442019,25.88,247,-62.39,18.25,38083.46,8816.50
L2300 (4).gen,2024-11-16 04:04:18.500	,MS1,106.79312146,-6.15442019,25.88,247,-63.51,16.00,32318.60,6937.49
L2300 (4).gen,2024-11-16 04:04:19.500	,MS1,106.79312146,-6.15442019,25.88,247,-64.26,16.25,24906.12,5332.22
L2300 (4).gen,2024-11-16 04:04:20.500	,MS1,106.79312146,-6.15442019,25.88,247,-63.68,16.75,20501.13,8903.17
L2300 (4).gen,2024-11-16 04:04:21.500	,MS1,106.79312146,-6.15442019,25.88,247,-63.59,16.75,20542.56,6549.99
L2300 (4).gen,2024-11-16 04:04:22.500	,MS1,106.79312146,-6.15442019,25.88,158,-67.65,19.00,21937.49,14028.04
L2300 (4).gen,2024-11-16 04:04:23.500	,MS1,106.79312146,-6.15442019,25.88,158,-68.29,12.75,57401.76,27637.28
L2300 (4).gen,2024-11-16 04:04:24.500	,MS1,106.79312146,-6.15442019,25.88,158,-70.15,20.67,58997.16,34349.49
L2300 (4).gen,2024-11-16 04:04:25.500	,MS1,106.79312146,-6.15442019,25.88,158,-71.00,19.25,89686.04,52763.74
L2300 (4).gen,2024-11-16 04:04:26.500	,MS1,106.79311049,-6.15442200,25.62,158,-75.07,18.00,90124.63,53472.93
L2300 (4).gen,2024-11-16 04:04:27.500	,MS1,106.79309622,-6.15442880,25.68,158,-75.47,19.50,80441.57,39799.49
L2300 (4).gen,2024-11-16 04:04:28.500	,MS1,106.79308470,-6.15443373,25.38,158,-73.92,19.50,93139.13,44428.68
L2300 (4).gen,2024-11-16 04:04:29.500	,MS1,106.79307219,-6.15444031,25.14,158,-71.84,22.25,111279.11,61588.38
L2300 (4).gen,2024-11-16 04:04:30.500	,MS1,106.79306335,-6.15444616,24.96,158,-72.15,21.75,128047.18,77126.50
L2300 (4).gen,2024-11-16 04:04:31.500	,MS1,106.79305211,-6.15445435,24.76,158,-76.99,20.00,98458.05,58537.81
L2300 (4).gen,2024-11-16 04:04:32.500	,MS1,106.79303701,-6.15446624,24.68,158,-75.15,21.33,98023.72,63220.73
L2300 (4).gen,2024-11-16 04:04:33.500	,MS1,106.79302382,-6.15448337,24.76,158,-75.77,22.50,99189.63,57112.22
L2300 (4).gen,2024-11-16 04:04:34.500	,MS1,106.79301227,-6.15450203,24.78,158,-82.54,18.75,97785.74,62303.46
L2300 (4).gen,2024-11-16 04:04:35.500	,MS1,106.79300486,-6.15451652,24.74,158,-86.12,16.00,97668.97,59972.46
L2300 (4).gen,2024-11-16 04:04:36.500	,MS1,106.79299997,-6.15452813,24.71,158,-87.76,15.50,99517.73,60159.49
L2300 (4).gen,2024-11-16 04:04:37.500	,MS1,106.79299386,-6.15453531,24.62,158,-88.06,16.75,94715.88,54073.62
L2300 (4).gen,2024-11-16 04:04:38.500	,MS1,106.79298623,-6.15454124,24.66,158,-87.63,16.33,91809.54,52762.22
L2300 (4).gen,2024-11-16 04:04:39.500	,MS1,106.79297764,-6.15454622,24.76,158,-86.94,14.25,94500.18,54753.21
L2300 (4).gen,2024-11-16 04:04:40.500	,MS1,106.79296933,-6.15455071,24.68,158,-90.57,11.75,99437.45,58921.83
L2300 (4).gen,2024-11-16 04:04:41.500	,MS1,106.79296215,-6.15455368,24.49,158,-90.51,12.00,92732.27,55109.27
L2300 (4).gen,2024-11-16 04:04:42.500	,MS1,106.79295693,-6.15455429,24.38,158,-91.92,9.50,83728.69,46321.75
L2300 (4).gen,2024-11-16 04:04:43.500	,MS1,106.79294898,-6.15455427,24.34,158,-95.54,10.25,78490.40,36083.05
L2300 (4).gen,2024-11-16 04:04:44.500	,MS1,106.79293885,-6.15455429,24.26,158,-96.91,10.50,82791.91,28631.34
L2300 (4).gen,2024-11-16 04:04:45.500	,MS1,106.79292413,-6.15455330,24.17,158,-96.55,9.33,69924.45,16530.21
