Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.79306919,-6.15475619,-76.39,14.749999999999996,24430.67,7093.27,Melakukan Optimasi MEC dan Carrier Aggregation,-71.52170000000004,19.88749999999996,27880.213799999987,10165.295999999997
106.79306919,-6.15475619,-76.58,19.33,13914.3,5923.62,Melakukan Optimasi MEC dan Carrier Aggregation,-70.6981,24.07519999999996,12587.56116000001,6847.943250000008
106.79306919,-6.15475619,-77.2,17.5,34803.71,16666.91,Melakukan Optimasi Power Control,-77.67350999999998,16.653950000000012,33854.10631999998,19255.25595
106.79306919,-6.15475619,-75.91,17.75,35519.01,6121.99,Melakukan Optimasi MEC dan Carrier Aggregation,-70.75540000000004,21.62839999999998,33248.38440000001,7321.451375000004
106.79306919,-6.15475619,-75.39,15.499999999999996,26879.43,6772.98,Melakukan Optimasi MEC dan Carrier Aggregation,-69.38290000000002,20.421700000000005,29538.788639999977,10122.828125000004
106.79306919,-6.15475619,-75.71,16.249999999999996,12097.25,3574.4,Melakukan Optimasi MEC dan Carrier Aggregation,-70.96339999999996,21.2282,14065.875240000008,4397.145750000002
106.79306919,-6.15475619,-73.48,16.249999999999996,11283.17,8627.11,Melakukan Optimasi MEC dan Carrier Aggregation,-66.85639999999998,20.59019999999997,12112.118880000018,6516.662250000008
106.79306919,-6.15475619,-73.54,17.75,15707.15,9691.15,Melakukan Optimasi MEC dan Carrier Aggregation,-67.64689999999997,23.139799999999983,12310.156440000012,5938.347999999999
106.79306919,-6.15475619,-72.56,19.67,23559.8,11642.46,Melakukan Optimasi MEC dan Carrier Aggregation,-68.82776999999997,22.342950000000013,29372.861979999976,10510.121425
106.79306919,-6.15475619,-74.12,13.5,25601.63,5806.41,Melakukan Optimasi MEC dan Carrier Aggregation,-69.06370000000004,19.322399999999995,29670.933239999995,8063.254125000001
106.79306919,-6.15475619,-76.33,14.499999999999996,3207.92,1420.3,Melakukan Optimasi MEC dan Carrier Aggregation,-71.13669999999998,19.013999999999992,2713.69896,2365.9781250000005
106.79306919,-6.15475619,-74.23,16.249999999999996,6517.02,13193.95,Melakukan Optimasi MEC dan Carrier Aggregation,-68.45716999999999,20.62874999999999,7246.609900000006,7879.475124999999
106.79306919,-6.15475619,-73.08,15.499999999999996,7240.11,7353.38,Melakukan Optimasi MEC dan Carrier Aggregation,-66.90989999999996,19.97159999999998,9248.615160000012,6306.921000000005
106.79306919,-6.15475619,-74.43,17.5,19157.7,10433.93,Melakukan Optimasi MEC dan Carrier Aggregation,-69.75380000000003,21.72000000000001,26923.901999999995,10601.615375
106.79306919,-6.15475619,-72.99,19.5,33566.34,11515.58,Melakukan Optimasi MEC dan Carrier Aggregation,-78.24165999999998,16.53430000000002,42528.425350000005,9441.841034999998
106.79306919,-6.15475619,-73.13,17.669999999999998,35745.94,7167.55,Melakukan Optimasi MEC dan Carrier Aggregation,-69.5916,22.0267,33156.44411999999,7809.054625000004
106.79306919,-6.15475619,-75.16,16.999999999999996,39087.07,6565.46,Melakukan Optimasi MEC dan Carrier Aggregation,-70.71120000000003,21.62749999999998,34389.20784,7415.066500000005
106.79306919,-6.15475619,-76.52,13.5,34430.66,6956.49,Melakukan Optimasi MEC dan Carrier Aggregation,-71.76060000000004,19.290499999999977,34847.577840000005,7746.972374999997
106.79306919,-6.15475619,-74.79,13.75,26952.77,4414.08,Melakukan Optimasi MEC dan Carrier Aggregation,-69.13750000000002,19.122399999999995,31407.24348,7284.508249999999
106.79306919,-6.15475619,-71.65,16.249999999999996,15048.85,6591.74,Melakukan Optimasi MEC dan Carrier Aggregation,-65.72409999999995,20.830399999999997,12391.123440000018,7084.222625000013
106.79309805,-6.154711,-72.6,15.249999999999996,36179.71,14422.34,Melakukan Optimasi Power Control,-73.34111,16.22964999999999,36794.96864,18393.497475
106.79311386,-6.15468229,-75.16,12.25,19372.59,5031.4,Melakukan Optimasi MEC dan Carrier Aggregation,-70.11260000000003,18.543199999999985,25585.363800000014,7976.363749999999
106.79312642,-6.15465718,-73.64,17.33,11804.59,4120.64,Melakukan Optimasi MEC dan Carrier Aggregation,-67.20129999999995,23.015600000000013,11650.158960000008,4855.228875000001
106.79313668,-6.15463323,-75.5,13.75,43269.57,17767.51,Melakukan Optimasi Power Control,-76.55924999999999,13.658050000000005,42356.7102,20689.53885
106.79314606,-6.15461052,-70.89,15.749999999999996,55800.38,8648.64,Melakukan Optimasi Power Control,-78.06796,16.981900000000014,48463.138970000015,7130.088995
106.79315544,-6.15458616,-73.79,15.249999999999996,38088.98,5423.87,Melakukan Optimasi MEC dan Carrier Aggregation,-69.74710000000005,21.173299999999998,33895.44887999999,7220.781375000007
106.7931649,-6.15456601,-76.67,14.250000000000002,34033.48,6329.65,Melakukan Optimasi MEC dan Carrier Aggregation,-71.74870000000004,20.440799999999985,33112.93764000001,7207.042624999998
106.79317274,-6.15454923,-76.46,14.749999999999996,34231.3,5589.79,Melakukan Optimasi MEC dan Carrier Aggregation,-71.62950000000004,20.397499999999983,33089.46072000001,7151.706624999998
106.79318191,-6.15452822,-73.14,15.999999999999996,33707.93,10889.7,Melakukan Optimasi MEC dan Carrier Aggregation,-69.39300000000001,21.72249999999999,34410.37907999998,9538.869500000004
106.79318944,-6.15450939,-74.76,15.999999999999996,41332.21,6718.329999999999,Melakukan Optimasi MEC dan Carrier Aggregation,-77.19968499999999,15.951625000000012,46524.06802000002,7883.717985000002
106.79319362,-6.15449589,-75.62,11.749999999999998,11969.89,4119.57,Melakukan Optimasi MEC dan Carrier Aggregation,-70.70769999999997,17.584199999999967,12955.641000000009,5327.365750000005
106.79319561,-6.15448151,-73.72,13.0,8804.7,6042.12,Melakukan Optimasi MEC dan Carrier Aggregation,-67.22920000000003,18.335699999999992,11969.713320000015,6965.967625000011
106.79319628,-6.15446992,-68.74,16.749999999999996,20348.87,16214.4,Melakukan Optimasi MEC dan Carrier Aggregation,-71.89572000000003,19.1254,24672.29894,21653.79075000001
106.7931917,-6.15446123,-71.05,14.250000000000002,46071.43,10099.29,Melakukan Optimasi Power Control,-77.99048999999997,15.82975,45897.269020000014,8258.338994999996
106.79318643,-6.15445328,-74.61,9.500000000000004,21980.13,3905.18,Melakukan Optimasi MEC dan Carrier Aggregation,-70.74340000000002,14.598699999999967,29632.14083999999,7825.574000000001
106.79317982,-6.15444723,-74.12,8.000000000000002,28065.82,10180.38,Melakukan Optimasi MEC dan Carrier Aggregation,-71.52110000000005,13.92469999999999,33840.46679999999,11062.655625000005
106.79317091,-6.15444016,-73.41,10.000000000000004,27950.38,5665.7,Melakukan Optimasi MEC dan Carrier Aggregation,-70.69340000000003,14.565299999999972,32909.229599999984,9952.116625000006
106.79316025,-6.15443476,-68.55,15.249999999999996,35612.17,15421.95,Melakukan Optimasi Power Control,-73.08888999999999,16.698649999999997,35688.782300000006,19586.626900000003
106.79314825,-6.15443127,-62.66,18.5,52214.32,10458.11,Melakukan Optimasi Power Control,-77.67469500000001,17.563075,51318.43047999999,6497.593615000001
106.79313667,-6.15442504,-65.75,15.999999999999996,62228.67999999999,7625.519999999999,Melakukan Optimasi Power Control,-78.00022999999999,17.74735000000001,54199.62289000003,5192.405695000001
106.79312836,-6.15441937,-64.99,16.999999999999996,38325.01,5868.299999999999,Melakukan Optimasi MEC dan Carrier Aggregation,-69.20170000000003,21.568299999999983,33265.57032,6431.768250000006
106.79312239,-6.15442,-62.21,16.499999999999996,43719.78,8413.63,Melakukan Optimasi Power Control,-77.23425499999998,16.329475000000016,45637.16605000002,8097.421369999998
106.79312146,-6.15442019,-61.88,15.329999999999997,41549.33,7214.189999999999,Melakukan Optimasi MEC dan Carrier Aggregation,-77.59355,16.017950000000003,45974.901790000025,8023.138690000001
106.79312146,-6.15442019,-62.38999999999999,18.25,38083.46,8816.5,Melakukan Optimasi MEC dan Carrier Aggregation,-77.24151499999999,16.899175000000003,43488.09482000001,8078.6766
106.79312146,-6.15442019,-63.50999999999999,15.999999999999996,32318.6,6937.49,Melakukan Optimasi MEC dan Carrier Aggregation,-68.86730000000001,21.162499999999984,32553.918359999992,7445.215375000006
106.79312146,-6.15442019,-64.26,16.249999999999996,24906.12,5332.22,Melakukan Optimasi MEC dan Carrier Aggregation,-67.67880000000005,20.7475,27615.69311999998,7475.9968750000035
106.79312146,-6.15442019,-63.68,16.749999999999996,20501.13,8903.17,Melakukan Optimasi MEC dan Carrier Aggregation,-68.49147000000004,21.15125,25797.314239999985,9815.646124999996
106.79312146,-6.15442019,-63.59,16.749999999999996,20542.56,6549.99,Melakukan Optimasi MEC dan Carrier Aggregation,-67.80900000000004,20.915000000000003,24880.956479999983,7850.396250000004
106.79312146,-6.15442019,-67.65,19.0,21937.49,14028.040000000005,Melakukan Optimasi MEC dan Carrier Aggregation,-70.49118,21.638099999999987,24678.78798000002,17383.657350000005
106.79312146,-6.15442019,-68.29,12.75,57401.76,27637.28,Melakukan Optimasi Power Control,-76.63260000000002,13.876800000000015,57362.87289999999,28804.8707
106.79312146,-6.15442019,-70.15,20.67,58997.16,34349.49,Melakukan Optimasi Power Control,-71.08390000000001,23.67500000000004,59154.03150000002,30947.0174
106.79312146,-6.15442019,-71.0,19.25,89686.04,52763.74,Melakukan Optimasi Power Control,-78.29720000000002,19.599100000000043,84866.58610000001,37760.739699999984
106.79311049,-6.154422,-75.07,18.0,90124.63,53472.93,Melakukan Optimasi Power Control,-81.882,17.375800000000016,85220.91190000002,42468.27059999999
106.79309622,-6.1544288,-75.47,19.5,80441.57,39799.49,Melakukan Optimasi Power Control,-80.91359999999999,19.037800000000026,78739.8996,34097.602499999986
106.7930847,-6.15443373,-73.92,19.5,93139.13,44428.68,Melakukan Optimasi Power Control,-79.45240000000001,19.297400000000028,87242.20350000002,34903.0341
106.79307219,-6.15444031,-71.84,22.250000000000004,111279.11,61588.38,Melakukan Optimasi Power Control,-75.16140000000001,21.429400000000022,94393.69969999998,32939.15430000001
106.79306335,-6.15444616,-72.15,21.750000000000004,128047.18,77126.5,Melakukan Optimasi Power Control,-75.2136,21.398600000000027,94150.18839999996,33348.93870000002
106.79305211,-6.15445435,-76.99,20.0,98458.05,58537.81,Melakukan Optimasi Power Control,-78.30950000000001,19.59300000000002,90109.4731,36060.79780000001
106.79303701,-6.15446624,-75.15,21.33,98023.72,63220.73,Melakukan Optimasi Power Control,-76.7644,20.537700000000022,90503.12129999998,33967.16610000002
106.79302382,-6.15448337,-75.77,22.500000000000004,99189.63,57112.22,Melakukan Optimasi Power Control,-76.6484,20.74690000000001,89666.36979999999,33854.777900000016
106.79301227,-6.15450203,-82.54,18.75,97785.74,62303.46,Melakukan Optimasi Power Control,-81.13029999999998,18.36160000000001,90210.80879999996,39238.02630000001
106.79300486,-6.15451652,-86.12,15.999999999999996,97668.97,59972.46,Melakukan Optimasi Power Control,-85.80640000000001,16.36010000000001,86677.7268,45506.19290000001
106.79299997,-6.15452813,-87.76,15.499999999999996,99517.73,60159.48999999999,Melakukan Optimasi Power Control,-86.52200000000002,16.271000000000004,86247.50899999998,45404.279700000014
106.79299386,-6.15453531,-88.06,16.749999999999996,94715.88,54073.62,Melakukan Optimasi Power Control,-87.02659999999999,16.416700000000017,84828.58410000002,43951.9268
106.79298623,-6.15454124,-87.63,16.33,91809.54,52762.22000000001,Melakukan Optimasi Power Control,-87.14380000000001,16.460800000000024,84021.4135,43371.7724
106.79297764,-6.15454622,-86.94,14.250000000000002,94500.18,54753.21,Melakukan Optimasi Power Control,-86.8327,16.035400000000017,85699.35779999998,44184.72000000001
106.79296933,-6.15455071,-90.57,11.749999999999998,99437.45,58921.83,Melakukan Optimasi Power Control,-87.52770000000001,14.987399999999996,79672.1536,45286.91610000002
106.79296215,-6.15455368,-90.51,12.0,92732.27,55109.27,Melakukan Optimasi Power Control,-88.14060000000002,14.848299999999998,77909.81480000001,44434.831
106.79295693,-6.15455429,-91.92,9.500000000000004,83728.69,46321.75000000001,Melakukan Optimasi Power Control,-89.48083000000001,12.834050000000005,64646.99772000003,42229.858485
106.79294898,-6.15455427,-95.54,10.250000000000004,78490.4,36083.05,Melakukan Optimasi Power Control,-90.630855,12.981674999999992,64028.78439000002,36153.733074999975
106.79293885,-6.15455429,-96.91,10.499999999999998,82791.91,28631.34,Melakukan Optimasi Power Control,-88.042125,13.850724999999986,66968.36373000001,29183.67833499998
106.79292413,-6.1545533,-96.55,9.330000000000002,69924.45,16530.21,Melakukan Optimasi Power Control,-89.62527,12.702949999999976,56421.64411999999,24540.972279999984
106.79290493,-6.1545499,-96.49,10.749999999999998,73878.04,25252.74,Melakukan Optimasi Power Control,-89.16312500000001,13.595824999999984,62928.89652,27972.800389999986
106.79288645,-6.15454636,-96.65,9.750000000000004,87299.88,35112.08,Melakukan Optimasi Power Control,-89.34068500000002,12.610224999999993,65087.999980000015,35229.912269999986
106.79285755,-6.1545423,-96.91,8.750000000000002,77860.39,19150.9,Melakukan Optimasi Power Control,-90.95444,9.728399999999988,45145.67222,22817.093734999988
106.79282957,-6.15453944,-96.64,8.750000000000002,62281.16000000001,28440.340000000004,Melakukan Optimasi Power Control,-92.33329,8.36954999999998,48964.63780000001,29326.747604999997
106.79280239,-6.15453641,-99.34,7.250000000000001,67284.4,33388.79,Melakukan Optimasi Power Control,-93.18526500000004,6.59702499999998,44674.37517999999,32374.89837999999
106.79277218,-6.15453122,-98.91,6.67,52919.75,39974.52,Melakukan Optimasi Power Control,-92.73165000000002,6.708849999999988,43597.34549999998,34987.01482
106.79274812,-6.15452777,-98.27,7.500000000000001,56006.76,20102.99,Melakukan Optimasi Power Control,-92.08191,7.418049999999981,38905.306090000005,23352.62074
106.79272181,-6.15452498,-98.01,8.000000000000002,58460.18,14454.709999999995,Melakukan Optimasi Power Control,-91.82675000000002,8.415449999999995,39782.13576,19806.34285499999
106.79269453,-6.15452366,-99.23,7.750000000000001,56903.92,18800.54,Melakukan Optimasi Power Control,-91.931015,7.784474999999986,39369.26078999999,22499.31634
106.79266482,-6.15452096,-99.32,7.500000000000001,69656.2,29455.12,Melakukan Optimasi Power Control,-93.04886500000002,7.114724999999973,45561.35077999998,30353.896270000005
106.79264496,-6.15451881,-96.08,9.750000000000004,63315.11,38532.53,Melakukan Optimasi Power Control,-90.77379,11.687649999999998,54580.99174000002,39607.163135
106.79261655,-6.15451304,-93.85,9.000000000000002,81577.02,22032.1,Melakukan Optimasi Power Control,-88.231785,12.066174999999973,57421.74484000001,26505.154699999974
106.7925908,-6.15450548,-94.52,7.750000000000001,81560.79,18495.55,Melakukan Optimasi Power Control,-89.76990000000002,8.418849999999996,39487.2888,21576.006504999998
106.79256608,-6.15449658,-96.5,8.330000000000002,69045.44,21002.39,Melakukan Optimasi Power Control,-91.598385,7.800474999999988,40909.08953,24067.506814999982
106.79254525,-6.15449358,-96.51,6.5,59649.93,18969.17,Melakukan Optimasi Load Balancing dan Handover Tuning,-91.575495,7.289924999999996,37978.75665999999,21187.98946499999
106.79251301,-6.15448222,-95.74,6.0,61855.59,20965.21,Melakukan Optimasi Load Balancing dan Handover Tuning,-90.892855,7.038425000000002,38505.406439999984,23117.52362499999
106.79248307,-6.15446486,-97.02,4.499999999999998,50652.33,18247.02,Melakukan Optimasi Load Balancing dan Handover Tuning,-91.92751,6.875449999999993,37059.15590999999,21025.121489999987
106.79245928,-6.15444843,-98.46,1.999999999999999,45635.91,22994.36,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.78039,4.8708999999999945,36854.14219000002,26686.831505
106.79243262,-6.1544364,-100.3,3.75,42212.25,21826.95,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.660145,5.27947499999999,35302.58368,24738.186269999987
106.79240433,-6.15442425,-102.36,1.6700000000000017,36976.64,25255.81,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.80604500000004,4.743924999999989,36389.02106000002,29771.341034999998
106.79238086,-6.1544106,-101.54,1.250000000000001,37109.12,13262.690000000002,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.36608,6.835999999999996,40472.53572999999,9789.044400000004
106.79235681,-6.15439476,-100.4,4.749999999999998,36819.94,7590.29,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.755975,8.04482499999999,42193.26469999999,7424.84337
106.79232932,-6.15438208,-100.19,6.25,59325.86,17164.75,Melakukan Optimasi Load Balancing dan Handover Tuning,-91.99898500000002,7.309474999999992,38041.00197999998,21305.181514999997
106.79230328,-6.15437764,-99.07,4.499999999999998,61916.54000000001,21853.95,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.573625,6.129474999999991,36951.40817,25090.29376999999
106.79227375,-6.15437951,-100.1,3.0,54043.75,12204.34,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.14762,7.292949999999987,46463.45013000002,9934.39164
106.79224529,-6.1543873,-99.49,1.999999999999999,44912.45,22032.1,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.69587500000002,4.609024999999997,34989.60481000002,24952.38150499999
106.79222141,-6.15439213,-99.78,4.000000000000001,42836.48,17338.78,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.797265,6.338124999999997,36121.216069999966,21227.10980999999
106.79219377,-6.15439274,-100.33,3.25,48188.16,19411.28,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.68207000000002,5.032600000000001,35775.67733999997,22993.873315
106.79216159,-6.15438977,-102.02,1.7500000000000016,39624.17,24662.03,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.795485,4.525174999999989,36675.374940000016,29317.713349999995
106.79213296,-6.15438412,-103.61,2.5,38512.02,15643.27,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.51775500000002,5.897575000000005,35005.920299999976,21933.116345
106.79210866,-6.15437451,-103.12,1.999999999999999,36973.87,16789.91,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.630345,5.5056250000000135,34630.23658999998,22062.120209999997
106.79208004,-6.15436653,-101.7,6.0,33491.19,11359.700000000004,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.70956499999998,8.717425000000008,36443.21692999997,9742.385415
106.79205226,-6.15436316,-97.45,6.5,25790.66,10369.13,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.496035,8.700174999999989,28280.154729999984,10962.300755000004
106.7920377,-6.15435836,-104.62,2.6699999999999995,14972.13,6892.82,Melakukan Beamforming dan Handover Tuning,-92.4808,15.954099999999968,21055.2018,10684.68976
106.79200799,-6.15434987,-105.91,1.7500000000000016,30855.240000000005,12594.009999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.66009499999996,13.891374999999975,28355.019630000003,13128.923735000006
106.79198619,-6.15434453,-100.05,5.249999999999999,31632.270000000004,10389.05,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.058605,8.667224999999998,34631.83039999997,9805.422000000002
106.7919705,-6.15433644,-97.19,6.0,5818.88,1607.68,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.4458,8.931600000000007,6068.794379999999,1896.4710950000008
106.79195648,-6.15433049,-102.93,-5.249999999999999,4921.92,5780.98,Melakukan Beamforming dan Handover Tuning,-91.6328,9.871499999999996,6521.5947,9680.983840000004
106.79194288,-6.1543244,-100.56,-0.5000000000000004,13103.63,4134.45,Melakukan Beamforming dan Handover Tuning,-89.85570000000001,14.071799999999977,18423.2775,5033.926720000001
106.79193574,-6.15431631,-100.89,2.75,17319.94,10959.57,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.19280000000002,5.248599999999983,18781.32354999998,12673.934029999991
106.7919277,-6.15430733,-95.45,7.250000000000001,21026.62,11391.33,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.7935,9.49999999999998,23187.609390000005,11910.486635000008
106.79192074,-6.15429786,-96.27,7.670000000000001,40601.87,24851.63,Melakukan Optimasi Power Control,-92.30959,7.133749999999995,40658.34217000001,27827.872569999992
106.79191903,-6.15428782,-96.12,7.750000000000001,47107.0,22211.04,Melakukan Optimasi Power Control,-91.34984,7.81009999999999,40035.58434,24115.07799999999
106.79192103,-6.15427601,-95.25,7.750000000000001,49071.73,20129.86,Melakukan Optimasi Power Control,-90.69234000000002,8.160199999999984,39308.22265,22361.457289999995
106.79192526,-6.15426237,-93.92,7.750000000000001,58087.23,23826.37,Melakukan Optimasi Power Control,-90.65097500000002,8.172774999999994,41729.22087,27337.044529999985
106.79191922,-6.15425001,-94.34,10.749999999999998,53687.26,28341.49,Melakukan Optimasi Power Control,-91.75266,11.218999999999976,51949.80285999999,26719.801554999973
106.79191445,-6.15423725,-90.6,11.499999999999998,75020.05,31452.23,Melakukan Optimasi Power Control,-87.78123000000002,13.94124999999999,64885.44721000002,30795.754854999977
106.79192292,-6.1542196,-93.67,9.330000000000002,69988.73,32073.53,Melakukan Optimasi Power Control,-89.28755500000003,11.921974999999978,59522.64834999999,30579.005399999984
106.79193369,-6.15419947,-89.78,12.25,66700.21,36821.1,Melakukan Optimasi Power Control,-88.48826500000001,13.750824999999995,62402.72454000001,38879.20695499998
106.79194104,-6.15417769,-89.88,11.749999999999998,84754.18,33520.41,Melakukan Optimasi Power Control,-86.49966500000002,14.437124999999998,71110.16894000003,32986.81655499998
106.79194592,-6.1541569,-90.98,10.000000000000004,78240.26,26842.27,Melakukan Optimasi Power Control,-88.00036000000001,12.362599999999984,59087.48386999998,29083.169789999974
106.79194915,-6.15413144,-91.3,10.499999999999998,64349.7,36646.52,Melakukan Optimasi Power Control,-89.22803000000002,12.56485,57119.24234000002,37808.99187499999
106.79194942,-6.15410866,-89.02,10.999999999999998,59157.66,32056.96,Melakukan Optimasi Power Control,-88.825765,12.689624999999984,56703.38330000001,29673.61871999997
106.79195119,-6.15408959,-90.3,10.250000000000004,63100.13,37107.35,Melakukan Optimasi Power Control,-88.98716500000002,12.156125,55395.41890000001,38441.65292000001
106.79195125,-6.15407604,-90.52,7.670000000000001,65382.810000000005,38383.21,Melakukan Optimasi Power Control,-88.91883500000003,7.954274999999982,44913.55338,36668.941885
106.79194993,-6.1540601,-90.95,9.250000000000002,56113.46,35496.46,Melakukan Optimasi Power Control,-90.43172500000004,10.973524999999984,51137.89300000001,36014.112115
106.79194657,-6.15404595,-88.09,12.0,57798.01,45613.45999999999,Melakukan Optimasi Power Control,-89.21940000000001,13.855000000000006,57684.179000000026,45811.16610000001
106.79194117,-6.15402891,-86.74,14.000000000000002,73300.62,44981.51999999999,Melakukan Optimasi Power Control,-88.90350000000004,15.624899999999991,74974.39530000006,44525.27479999997
106.79193736,-6.15400892,-85.82,14.250000000000002,87001.63,46307.23,Melakukan Optimasi Power Control,-87.17470000000002,16.101700000000008,83211.16230000001,43090.15939999999
106.79193453,-6.15398525,-83.29,16.499999999999996,75473.66,46579.93,Melakukan Optimasi Power Control,-87.21580000000003,16.056299999999997,75357.26120000004,44564.50409999998
106.79192823,-6.15395508,-83.39,17.75,84691.62,55204.45,Melakukan Optimasi Power Control,-84.66910000000003,16.842400000000026,84836.36869999999,45527.81939999999
106.79192407,-6.15392407,-82.97,15.669999999999996,92384.09,45457.27999999999,Melakukan Optimasi Power Control,-85.58550000000001,16.474500000000017,83548.65910000002,44356.1226
106.79192276,-6.15389511,-83.57,14.499999999999996,92634.47,39303.51,Melakukan Optimasi Power Control,-85.23730000000002,16.603200000000022,83808.0789,40798.3475
106.7919219,-6.15386623,-80.89,16.999999999999996,88700.95,52084.6,Melakukan Optimasi Power Control,-83.5548,16.668200000000024,83344.7469,45350.83729999998
106.79192443,-6.15383663,-80.6,15.249999999999996,86828.77,46744.26,Melakukan Optimasi Power Control,-84.15880000000003,16.410100000000007,81979.44299999998,44650.7997
106.7919273,-6.15380835,-77.3,18.5,93549.16,50436.75,Melakukan Optimasi Power Control,-82.1658,17.59750000000002,85109.56950000001,40582.85969999999
106.79193007,-6.15378295,-76.1,14.749999999999996,100288.48,52156.32000000001,Melakukan Optimasi Power Control,-82.45320000000001,16.6025,86742.00289999998,46271.08200000001
106.79193621,-6.15376335,-76.22,12.75,97733.7,42865.38,Melakukan Optimasi Power Control,-83.09840000000003,15.581799999999994,81665.36580000001,43968.42820000001
106.79194476,-6.15374537,-79.23,10.999999999999998,72098.05,41369.4,Melakukan Optimasi Power Control,-83.36100000000003,14.021799999999994,68266.40510000003,42936.06749999998
106.79195092,-6.15372946,-77.4,12.0,53215.55,27163.98,Melakukan Optimasi Power Control,-78.06830000000002,11.73949999999999,49769.98390000001,26927.315899999998
106.7919597,-6.15371803,-77.54,13.0,79329.25,53888.670000000006,Melakukan Optimasi Power Control,-83.42760000000003,15.229900000000002,75063.8434,44752.35189999997
106.79197215,-6.15371155,-77.6,14.749999999999996,77854.43,44520.39,Melakukan Optimasi Power Control,-84.14830000000003,15.517299999999992,75318.4546,42764.85629999999
106.79198946,-6.15371163,-78.27,12.5,74670.26,46202.95,Melakukan Optimasi Power Control,-84.05930000000001,14.605999999999986,70368.42470000002,44573.86919999999
106.79201399,-6.15371493,-78.11,13.25,73730.81,54983.89,Melakukan Optimasi Power Control,-83.51610000000001,15.227500000000008,72068.851,45550.72209999998
106.79203854,-6.15371809,-78.28,10.999999999999998,73802.85,49747.97000000001,Melakukan Optimasi Power Control,-82.78840000000002,14.290099999999995,68655.29650000001,45283.73559999998
106.79206484,-6.15371798,-78.94,11.249999999999998,76267.21,50167.86,Melakukan Optimasi Power Control,-83.1177,14.616599999999996,70284.5076,45130.501799999976
106.79208107,-6.15371864,-77.01,12.0,76815.48,47440.8,Melakukan Optimasi Power Control,-83.13080000000001,14.7668,70716.78310000002,44649.10649999999
106.79209543,-6.15371738,-78.13,11.499999999999998,83526.53,45928.39,Melakukan Optimasi Power Control,-83.697,15.0793,76078.2681,44133.37669999999
106.79210946,-6.15371192,-78.3,11.749999999999998,77660.99,49600.06,Melakukan Optimasi Power Control,-83.1723,14.8067,72004.6273,44742.01689999998
106.79212218,-6.15370682,-76.36,13.25,76259.73,58448.99,Melakukan Optimasi Power Control,-83.06400000000001,15.473200000000013,72954.47499999999,45317.26409999997
106.79213456,-6.15370073,-79.85,10.000000000000004,87078.62,44939.0,Melakukan Optimasi Power Control,-82.95130000000002,13.506799999999991,70814.31900000003,42319.61029999999
106.79214411,-6.15369912,-79.45,9.330000000000002,85943.25,46727.28,Melakukan Optimasi Power Control,-82.89000000000001,13.490899999999996,69806.02040000002,42552.90489999999
106.79214475,-6.15369902,-78.73,10.749999999999998,64268.77,39912.64,Melakukan Optimasi Power Control,-80.90320000000001,12.614299999999997,59602.67590000003,41729.0381
106.79214475,-6.15369902,-79.85,9.250000000000002,66940.92,52483.11,Melakukan Optimasi Power Control,-82.16720000000001,12.206800000000005,59803.76910000002,43924.12159999999
106.79214475,-6.15369902,-79.86,9.250000000000002,61924.61000000001,46446.02,Melakukan Optimasi Power Control,-82.3509,11.882099999999989,57699.21740000003,44073.50209999998
106.79215946,-6.15370195,-78.05,10.499999999999998,72010.88,53453.69999999999,Melakukan Optimasi Power Control,-82.7069,13.883399999999993,67425.61040000003,45382.09909999998
106.79217515,-6.15370644,-77.99,10.250000000000004,75256.2,47253.8,Melakukan Optimasi Power Control,-82.6286,13.376799999999982,66105.76170000005,43236.450499999984
106.79219531,-6.15371388,-78.41,9.250000000000002,78720.16,50476.98,Melakukan Optimasi Power Control,-82.702,12.999099999999988,66442.06790000001,43027.43449999998
106.79222133,-6.15372309,-76.03,11.329999999999998,73105.27,46363.67,Melakukan Optimasi Power Control,-83.1076,14.621899999999991,69479.80010000001,44851.42889999999
106.792243,-6.1537313,-75.75,10.999999999999998,77037.2,51806.75,Melakukan Optimasi Power Control,-82.2338,14.556600000000005,70147.3903,44809.43579999999
